dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,390,31484.0,120.0009994506836,8918.0,262.3644714355469,75.1206962266548
covtypeNorm,StreamingRandomPatches,25,1,1,108,8357.0,120.02999877929688,11599.0,69.62425994873047,82.02704319731961
covtypeNorm,LBagExecutorRUNPER,25,2,1,29,3000.0,119.99099731445312,42.0,25.001874923706055,71.56666666666666
airlines,AdaptiveRandomForestSequential,25,1,1,15,1798.0,119.97599792480469,82.0,14.98633098602295,73.13681868743048
elecNormNew,OzaBagAdwin,25,1,1,115,13777.0,119.83100128173828,20.0,114.97024536132812,88.88727589460696
elecNormNew,LeveragingBag,25,1,1,68,7788.0,120.01100158691406,36.0,64.89405059814453,90.80636877247046
airlines,OzaBagASHT,25,1,1,55,6590.0,120.00399780273438,387.0,54.91483688354492,65.9939301972686
GMSC,LBagExecutorRUNPER,25,2,1,814,85387.0,120.41799926757812,5876.0,709.0883178710938,93.49783924953448
GMSC,OzaBagAdwin,25,1,1,175,20965.0,119.82499694824219,21.0,174.96348571777344,93.52730741712378
GMSC,OzaBagExecutorRUNPER,25,2,1,184,21564.0,119.8489990234375,34.0,179.92640686035156,93.63290669634577
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,2,1,361,34302.0,120.0009994506836,8045.0,285.8476257324219,84.00967873593376
elecNormNew,StreamingRandomPatchesExecutorRUNPER,25,2,1,127,14975.0,119.93599700927734,535.0,124.85826110839844,91.21869782971619
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,175,20965.0,119.8499984741211,46.0,174.92698669433594,93.61316479847365
elecNormNew,AdaptiveRandomForestSequential,25,1,1,219,25757.0,119.94200134277344,908.0,214.74545288085938,89.19905268470707
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,1211,41021.0,39.058998107910156,2394.0,1050.2318115234375,83.9862509446381
GMSC,LeveragingBag,25,1,1,90,10783.0,120.00800323486328,33.0,89.85234069824219,93.2764536770843
elecNormNew,OzaBagAdwin,25,1,1,1039,43948.0,43.91400146484375,1047.0,1000.7742309570312,84.64321470829161
GMSC,LeveragingBag,25,1,1,452,53872.0,120.00399780273438,483.0,448.9183654785156,93.3880308880309
elecNormNew,OzaBagAdwin,25,1,1,577,45312.0,79.03800201416016,208.0,573.2938232421875,84.17858403954803
elecNormNew,LBagExecutorRUNPER,25,2,1,68,7788.0,120.00599670410156,61.0,64.89675903320312,91.23009758602979
elecNormNew,OzaBagExecutorRUNPER,25,2,1,1250,40776.0,38.41299819946289,2488.0,1061.515625,82.46762801648029
airlines,AdaptiveRandomForestSequential,25,1,1,78,4326.0,120.0260009765625,20346.0,36.04219055175781,68.56218215441517
covtypeNorm,OzaBag,25,1,1,43,4800.0,119.99800109863281,35.0,40.000667572021484,68.79166666666666
