,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
21,OzaBagExecutorMAXChunk,elecNormNew,4,5,1036,1033.22314453125,45312.0,43.85499954223633,3.0,80.76235460304147,25,49,3.953333333333334,355.80000000000007,1030.4739379605203,45312.0,193.71333333333337,173.373431523641,8.724693973634653e-05,0.00427510004708098,50,1033.2231324358002
83,OzaBagExecutorMAXChunk,elecNormNew,4,5,207,204.8683319091797,24559.0,119.8769989013672,12.0,81.63232059949499,25,126,3.308333333333334,754.3000000000002,204.59013662112628,24559.0,416.8500000000001,396.5930713653566,0.00013470961086906364,0.016973410969502018,10,204.86832524233225
67,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,15,1360,1331.79541015625,44454.0,33.37900161743164,11.0,81.49148270663156,25,39,4.563888888888887,328.5999999999999,1353.1221070863319,45312.0,177.99166666666662,152.33805460400046,0.00010266542693320932,0.004003951650395164,90,1331.7953757126343
142,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,15,755,752.6160278320312,45312.0,60.20600128173828,15.0,81.69856723403316,25,66,4.109090909090909,497.2,750.2607831774153,45312.0,271.20000000000005,247.3919325395064,9.06843862352337e-05,0.005985169491525425,50,752.6160023144414
128,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,15,151,149.9186553955078,17970.0,119.86499786376952,18.0,86.07630186577555,25,125,3.400000000000001,771.8000000000002,149.72878842164027,17970.0,425.0000000000001,407.54099273681646,0.0001892042292710073,0.02365052865887591,10,149.9186611626481
50,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,5,718,703.8101806640625,45312.0,64.38099670410156,7.0,83.17037102434503,25,70,4.253125000000001,544.4000000000001,712.4528301886793,45312.0,297.71875000000006,273.820426607132,9.38631046963277e-05,0.006570417328742939,90,703.8101663485629
104,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,5,399,394.1990661621094,45312.0,114.9469985961914,10.0,83.2895579049595,25,120,3.7701834862385324,821.9000000000001,393.71611288752956,45312.0,452.4220183486239,433.3712759000446,8.32049674752501e-05,0.009984596097030013,50,394.19907047056506
105,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,5,79,74.87895965576172,8986.0,120.00700378417967,13.0,87.87440151430799,25,126,3.3942982456140354,773.9000000000001,74.87645385114561,9000.0,427.68157894736845,407.33956240603794,0.00037773183236301306,0.04759421087773964,10,74.8789630325277
62,OzaBagASHTExecutorMAXChunk,elecNormNew,4,15,2152,1971.8258056640625,43672.0,22.14800071716309,7.0,80.20706874040819,25,28,4.461538461538462,232.0,2130.42456156848,45312.0,124.92307692307693,98.81415704580455,0.00010216015894711626,0.0028604844505192555,90,1971.8258346523069
4,OzaBagASHTExecutorMAXChunk,elecNormNew,4,15,1195,1186.33154296875,45115.0,38.02899932861328,10.0,80.8159645232816,25,43,4.06125,324.90000000000003,1187.4836207348394,45312.0,174.63375000000002,154.44527352333068,9.001994901917323e-05,0.003870857807824449,50,1186.3315048117809
90,OzaBagASHTExecutorMAXChunk,elecNormNew,4,15,239,234.82749938964844,28153.0,119.88800048828124,36.0,82.98741914848247,25,125,3.2820276497695855,712.2,234.52038818776293,28153.0,410.2534562211982,393.4757324781286,0.00011657825630552998,0.014572282038191248,10,234.82750471555232
108,OzaBagASHTExecutorMAXChunk,elecNormNew,4,5,1801,1741.263671875,43899.0,25.211000442504883,2.0,82.08638993939947,25,31,4.505172413793104,261.3,1793.3982426976966,45312.0,139.66034482758621,113.57990371769873,0.00010262585511727155,0.003181401508635418,90,1741.2637035215703
44,OzaBagASHTExecutorMAXChunk,elecNormNew,4,5,1001,997.7539672851562,45312.0,45.41400146484375,3.0,81.84607235085086,25,50,4.0625,357.5,994.3165609707929,45312.0,203.125,184.49438095092773,8.965616172316384e-05,0.004482808086158192,50,997.7539643820483
24,OzaBagASHTExecutorMAXChunk,elecNormNew,4,5,200,199.8582000732422,23960.0,119.88500213623048,4.0,84.07013149655604,25,126,3.366519823788547,764.2000000000002,199.6034589046802,23960.0,424.18149779735694,403.5952362665522,0.0001405058357173851,0.017703735300390523,10,199.85819387793998
117,LBagExecutorMAXChunk,elecNormNew,4,15,912,899.9920043945312,44915.0,49.90599822998047,15.0,84.8641425389755,25,55,5.194059405940595,524.6000000000001,906.5845021108021,45312.0,285.67326732673274,259.21471951928476,0.00011564197720005778,0.006360308746003178,90,899.9920168517502
33,LBagExecutorMAXChunk,elecNormNew,4,15,506,503.85296630859375,45312.0,89.93099975585938,22.0,84.5773450780405,25,96,4.230459770114942,736.0999999999999,503.16476780598305,45312.0,406.12413793103445,380.4494765533798,9.336290100006493e-05,0.008962838496006233,50,503.85295529918466
13,LBagExecutorMAXChunk,elecNormNew,4,15,101,99.9724578857422,11980.0,119.83300018310548,71.0,87.07898035938153,25,126,3.44561403508772,785.6000000000001,99.83000566647777,11980.0,434.1473684210527,412.89826729757755,0.00028761385935623704,0.03623934627888587,10,99.97246152307373
23,LBagExecutorMAXChunk,elecNormNew,4,5,635,633.4596557617188,45312.0,71.53099822998047,7.0,86.30675171607037,25,76,4.907518796992481,652.7,632.7784605072059,45312.0,372.9714285714286,351.03971838126506,0.0001083050581963383,0.008231184422921712,90,633.4596345813134
60,LBagExecutorMAXChunk,elecNormNew,4,5,353,349.5011291503906,41930.0,119.97100067138672,8.0,86.58079904591533,25,126,4.086607142857143,915.4,349.1606155485977,41930.0,514.9125,490.27434827940806,9.746260774760655e-05,0.012280288576198426,50,349.50112748372175
88,LBagExecutorMAXChunk,elecNormNew,4,5,70,69.88758850097656,8387.0,120.00700378417967,38.0,89.23884514435696,25,126,3.4484716157205244,789.7,69.88410885281908,8400.0,434.50742358078605,413.8407462374092,0.00041116866766668946,0.051807252126002866,10,69.88758768682503
42,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,636,605.525634765625,43286.0,71.48500061035156,22.0,83.14344480136813,25,76,5.2807407407407405,712.9,632.8314851540459,45312.0,401.33629629629627,377.4937550749602,0.00012199650558473272,0.009271734424439687,90,605.5256295784638
84,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,353,349.576904296875,41930.0,119.94499969482422,29.0,82.78420613145651,25,124,4.320089285714286,967.7,349.16643072464734,41930.0,535.6910714285715,518.1731080566135,0.00010303098701918164,0.012775842390378524,50,349.57689029707285
70,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,70,69.88817596435547,8387.0,120.00599670410156,121.0,83.08647873865264,25,123,3.5294642857142864,790.6000000000001,69.88643454386622,8400.0,434.1241071428572,423.5568794386728,0.0004208255974382123,0.05176154848490011,10,69.88817417749382
75,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,568,558.1968383789062,44850.0,80.3479995727539,8.0,85.70409187200356,25,85,5.058064516129032,784.0,563.3858855125081,45312.0,429.9354838709677,406.4053655808971,0.00011277735821915344,0.009586075448628042,90,558.1968466979566
139,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,315,314.59820556640625,37737.0,119.9530029296875,11.0,85.16113643591646,25,123,4.299103139013453,958.7,314.2890456479916,37737.0,528.7896860986547,515.6903314291094,0.00011392275853972104,0.014012499300385686,50,314.59820995161067
10,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,63,59.9073371887207,7189.0,120.0019989013672,43.0,85.34242761692651,25,124,3.4817777777777783,783.4000000000001,59.90564860344957,7200.0,431.7404444444445,417.82029306369367,0.00048432018052271223,0.06005570238481632,10,59.90733542621093
91,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,15,127,124.5813980102539,14955.0,120.04199981689452,103.0,78.62784471218205,25,123,4.8669642857142845,1090.1999999999998,124.78438757739131,14975.0,598.636607142857,584.2401258945463,0.0003254406075368963,0.040029194727038246,90,124.5813967012507
