dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,196,10000.0,61.869998931884766,3030.0,161.6292266845703,62.97894736842105
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,7,301.0,60.07500076293945,39151.0,5.010403633117676,0.0
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,452,26950.0,60.012001037597656,72.0,449.07684326171875,81.04832713754647
GMSC,OzaBagExecutorMAXChunk,25,4,2000,2165,124000.0,60.0629997253418,930.0,2064.4990234375,93.41721311475409
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,30,1801.0,60.09600067138672,51118.0,29.96871566772461,40.31093836757357
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,415,45312.0,109.34300231933594,79.0,414.4023742675781,78.81887676196368
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,479,28500.0,60.150001525878906,777.0,473.8154602050781,78.54285714285714
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,416,24451.0,60.1619987487793,3525.0,406.4193420410156,78.37067391207519
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,86,5101.0,60.12699890136719,391.0,84.83709716796875,93.92199564442684
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,607,35917.0,60.17300033569336,826.0,596.8956298828125,93.46076742807126
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,19,900.0,60.0880012512207,2054.0,14.978032112121582,76.8235294117647
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,109,6301.0,60.125,4017.0,104.79833984375,64.66126529908637
GMSC,OzaBagExecutorMAXChunk,25,4,2000,65,3901.0,60.11199951171875,18094.0,64.8955307006836,93.74013677012098
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,8,301.0,60.08000183105469,50606.0,5.009986400604248,79.06976744186046
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,89,10200.0,120.06400299072266,404.0,84.9546890258789,81.37931034482759
GMSC,LBagExecutorMAXChunk,25,4,2000,83,4801.0,60.11899948120117,15947.0,79.85828399658203,93.43091752945377
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,99,5701.0,60.13600158691406,17112.0,94.8017807006836,76.97919481221291
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,22,1201.0,60.07699966430664,47538.0,19.991012573242188,77.85179017485429
GMSC,OzaBagExecutorMAXChunk,25,4,50,67,3901.0,60.11800003051758,422.0,64.88905334472656,93.87172163074527
