dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,448,45312.0,102.08799743652344,2547.0,443.8523864746094,77.05024011821205
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,275,32945.0,119.91100311279297,49.0,274.74542236328125,71.40643985419199
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,398,43350.0,120.0719985961914,138.0,361.03338623046875,89.63279445727483
covtypeNorm,LBagExecutorMAXChunk,25,4,500,371,43385.0,119.91500091552734,1221.0,361.7979431152344,86.80890754343011
airlines,LBagExecutorMAXChunk,25,4,75,112,8400.0,123.12999725341797,1096.0,68.2205810546875,62.570570570570574
GMSC,LBagExecutorMAXChunk,25,4,2000,1755,150000.0,87.01899719238281,1143.0,1723.761474609375,93.51824324324325
GMSC,LBagExecutorMAXChunk,25,4,50,1012,120450.0,120.00800323486328,40.0,1003.6830444335938,93.47259136212625
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,75,2092,149165.0,71.9020004272461,30.0,2074.559814453125,93.50660674760212
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,647,36225.0,120.11100006103516,82.0,301.59600830078125,86.45027624309392
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,100,1017,117300.0,120.01200103759766,101.0,977.4022216796875,88.17662116040955
covtypeNorm,LBagExecutorMAXChunk,25,4,100,667,65783.0,120.0009994506836,182.0,548.1870727539062,90.22121401275824
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,250,404,47920.0,119.89099884033203,550.0,399.6963806152344,93.44870988042794
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,3193,309000.0,120.25,192.0,2569.646484375,76.3290113452188
covtypeNorm,LBagExecutorMAXChunk,25,4,75,350,41774.0,119.91000366210938,182.0,348.3779296875,86.33060744861987
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,2588,35402.0,22.358999252319336,315.0,1583.3446044921875,85.89192596412813
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,396,45312.0,114.91999816894531,35.0,394.29168701171875,77.13913485106102
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,22,2400.0,119.9530029296875,16297.0,20.007835388183594,71.84210526315789
covtypeNorm,LBagExecutorMAXChunk,25,4,500,74,8387.0,120.00299835205078,4743.0,69.88992309570312,69.6208951439077
airlines,OzaBagExecutorMAXChunk,25,4,50,526,62895.0,119.98500061035156,68.0,524.1904907226562,65.3703556368844
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,250,2357,150000.0,63.827999114990234,90.0,2350.06591796875,93.62337228714524
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,752,86000.0,120.72100067138672,699.0,712.3864135742188,93.4654970760234
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,374,32000.0,120.20500183105469,1867.0,266.2118835449219,85.79365079365078
airlines,OzaBagAdwinExecutorMAXChunk,25,4,75,68,7800.0,120.18699645996094,770.0,64.89886474609375,84.68608414239482
