,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
33,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,81,79.98998260498047,9584.0,119.81500244140624,3868.0,89.57507705856452,25,125,3.59070796460177,811.5,79.86467004991542,9584.0,448.83849557522126,430.2206835451379,0.00037465650715794765,0.04683206339474345,10,79.98998292961613
19,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,250,748,700.4786376953125,42732.0,61.00400161743164,336.0,88.64931029612542,25,66,5.030000000000001,603.6000000000001,740.4647514462201,45312.0,331.9800000000001,306.85012813568125,0.00011771038097912574,0.007768885144622299,90,700.4786385650725
56,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,250,415,413.98968505859375,45312.0,109.4520034790039,493.0,88.81762904442768,25,114,4.339130434782609,898.2,413.8724733520272,45312.0,494.6608695652174,474.9265194436779,9.57611766150823e-05,0.010916774134119381,50,413.989680953553
65,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,250,83,79.98731231689453,9584.0,119.81900024414062,1920.0,89.17934433254767,25,125,3.5317180616740087,801.6999999999999,79.86400453318223,9584.0,441.4647577092511,423.1669272939539,0.00036850146720304765,0.04606268340038096,10,79.98731403593627
20,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,750,732.270751953125,44380.0,60.60599899291992,125.0,88.6720867208672,25,65,5.355932203389831,632.0000000000001,745.3489710986462,45312.0,348.13559322033905,324.60162172479147,0.00012068346560139322,0.00784442526409056,90,732.2707444387565
0,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,417,414.3948059082031,45312.0,109.34500122070312,183.0,88.8436698221711,25,114,4.2945,858.9000000000001,413.898936753261,45312.0,489.57300000000004,469.5821077423096,9.477621822033899e-05,0.010804488877118644,50,414.3948008061363
34,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,83,79.86833953857422,9585.0,120.01000213623048,766.0,88.29731154454402,25,125,3.439823008849558,777.4000000000001,79.86755297465038,9600.0,429.97787610619474,412.8131666402902,0.00035887563994257255,0.04485945499282157,10,79.86834288294985
16,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,75,744,717.9307250976562,44091.0,61.41400146484375,94.0,88.95856052344601,25,66,5.217355371900826,631.3,735.572474472817,45312.0,344.3454545454545,320.41867045252775,0.00011833152733893144,0.007809880804369475,90,717.9307478481068
98,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,75,413,409.0232238769531,45312.0,110.78099822998048,137.0,88.71056878219157,25,115,4.329665071770336,904.9000000000001,408.61010162949873,45312.0,497.9114832535886,479.6446186521979,9.555228354012924e-05,0.01098851260711486,50,409.0232144860497
27,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,75,82,79.87100982666016,9585.0,120.00599670410156,588.0,88.60147213459516,25,124,3.5680000000000005,802.8000000000001,79.87021090727568,9600.0,442.4320000000001,428.18139624023445,0.0003722483046426709,0.04615878977569119,10,79.87100864329061
86,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,721,696.3688354492188,43897.0,63.0369987487793,64.0,88.79968983054714,25,68,5.043548387096775,625.4000000000002,717.0074055319957,45312.0,342.96129032258074,317.93015336682726,0.00011489505859390791,0.007812863984385738,90,696.3688130988321
51,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,400,399.11566162109375,45312.0,113.53099822998048,89.0,88.71017630683575,25,118,4.270232558139535,918.0999999999999,398.56449229470127,45312.0,503.88744186046506,484.80376499974454,9.424065497306529e-05,0.011120397286821704,50,399.1156662624527
94,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,80,79.9886474609375,9584.0,119.81700134277344,377.0,89.34340255926159,25,125,3.49647577092511,793.7,79.86200804953044,9584.0,437.0594713656388,418.93724213990873,0.0003648242665823362,0.04560303332279202,10,79.98864846051367
1,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,722,689.229248046875,43469.0,63.06900024414063,32.0,88.8315993002486,25,67,5.053846153846153,591.2999999999998,716.9733698318012,45312.0,338.6076923076922,318.7410243107722,0.00011626322560551549,0.007789636115569537,90,689.2292541776646
17,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,401,399.2000427246094,45312.0,113.50700378417967,44.0,88.6369156711639,25,117,4.2047169811320755,891.4,398.5855280519343,45312.0,491.95188679245285,477.264826288763,9.279477800874107e-05,0.010856989027022706,50,399.2000360273405
93,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,80,79.96195220947266,9584.0,119.85700225830078,185.0,88.79589915263104,25,125,3.4744493392070486,788.7,79.86467004991542,9584.0,434.30616740088107,416.43708229569086,0.00036252601619439154,0.045315752024298946,10,79.96195315602642
58,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,721,700.81298828125,44222.0,63.10100173950195,20.0,88.7936299681046,25,68,5.241599999999998,655.1999999999998,716.9620253164557,45312.0,356.4287999999999,330.7502107177733,0.00011852923884039614,0.008059988241146938,90,700.8129630423366
83,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,400,399.126220703125,45312.0,113.52799987792967,25.0,88.82265933726295,25,117,4.307547169811321,913.2,398.53644807205177,45312.0,503.98301886792456,489.02721456851594,9.506415893827951e-05,0.011122506595778701,50,399.1262071799157
104,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,80,79.97262573242188,9584.0,119.84100341796876,107.0,89.17337234820776,25,124,3.4542222222222225,777.2,79.86267353299002,9584.0,428.3235555555556,413.957457139757,0.0003604155073270266,0.044691522908551294,10,79.97262812106086
31,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,607,597.0930786132812,44819.0,75.06199645996094,7.0,88.84054090239657,25,80,4.945205479452055,722.0,602.4730753889111,45312.0,395.6164383561644,371.19699619240953,0.00011033725606220699,0.008826980484976559,90,597.0930978888505
