dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,6556,121250.0,33.143001556396484,13.0,3658.38916015625,93.29290429042905
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,577,68000.0,119.9749984741211,727.0,566.7847290039062,85.42666666666666
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,100,97,11400.0,120.125,674.0,94.9011459350586,93.49557522123894
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,1854,219500.0,120.05500030517578,216.0,1828.3287353515625,80.4634703196347
airlines,LBagExecutorMAXChunk,25,4,100,108,8200.0,123.33499908447266,1498.0,66.48558807373047,62.17283950617284
GMSC,OzaBagExecutorMAXChunk,25,4,25,665,79650.0,119.96199798583984,22.0,663.9602661132812,93.31742543171114
elecNormNew,LBagExecutorMAXChunk,25,4,500,735,43500.0,61.82400131225586,594.0,703.6102294921875,88.47906976744187
GMSC,OzaBagExecutorMAXChunk,25,4,2000,841,100000.0,119.99099731445312,1397.0,833.3958740234375,93.2795918367347
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,3625,140000.0,95.83499908447266,34.0,1460.8441162109375,93.319042515184
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,6177,129675.0,30.163999557495117,5.0,4298.9990234375,93.24643270343232
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,49,5400.0,120.05999755859375,332.0,44.97751235961914,91.14418604651163
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,100,106,12500.0,119.81900024414062,683.0,104.32402038574219,75.65322580645162
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,3782,36000.0,11.956000328063965,615.0,3011.040283203125,73.15882352941176
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,473,56000.0,119.9000015258789,665.0,467.0558776855469,93.3945945945946
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,394,45300.0,116.31199645996094,35.0,389.4697265625,77.51518498067365
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,445,45000.0,102.0739974975586,647.0,440.8566589355469,78.64719101123595
airlines,LBagExecutorMAXChunk,25,4,250,203,8000.0,124.24800109863281,3864.0,64.3873519897461,62.477419354838716
airlines,LBagExecutorMAXChunk,25,4,500,24,2000.0,119.9530029296875,14953.0,16.67319679260254,71.46666666666667
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,51,6000.0,122.93599700927734,25319.0,48.805885314941406,90.95
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,100,467,43500.0,97.66899871826172,190.0,445.3818664550781,88.77880184331796
airlines,LBagExecutorMAXChunk,25,4,100,21,2400.0,120.87699890136719,3081.0,19.854894638061523,71.78260869565217
covtypeNorm,LBagExecutorMAXChunk,25,4,500,704,82500.0,120.0479965209961,686.0,687.2251586914062,90.95975609756097
GMSC,LBagExecutorMAXChunk,25,4,2000,1112,130000.0,119.86599731445312,1553.0,1084.54443359375,93.5140625
GMSC,OzaBagExecutorMAXChunk,25,4,500,4249,145000.0,35.345001220703125,97.0,4102.4189453125,93.35155709342561
GMSC,LBagExecutorMAXChunk,25,4,100,217,25700.0,119.8280029296875,293.0,214.4740753173828,93.40625
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,1899,131150.0,120.04299926757812,45.0,1092.525146484375,66.5392829900839
covtypeNorm,LBagExecutorMAXChunk,25,4,50,333,39500.0,119.99299621582031,128.0,329.1858825683594,85.55386565272497
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,447,53300.0,119.9749984741211,157.0,444.25921630859375,62.881578947368425
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,336,40000.0,119.90699768066406,943.0,333.5918884277344,72.44810126582279
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,250,1530,179000.0,120.0510025024414,127.0,1491.032958984375,81.49762237762238
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,250,479,56750.0,119.99700164794922,446.0,472.9284973144531,93.4212389380531
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,250,592,70250.0,120.06800079345703,368.0,585.0851440429688,85.89142857142858
GMSC,OzaBagExecutorMAXChunk,25,4,100,6764,131300.0,25.211999893188477,19.0,5207.83740234375,93.32012195121952
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,250,128,10500.0,121.37699890136719,2866.0,86.50733184814453,65.3170731707317
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,481,57500.0,120.34200286865234,864.0,477.8049011230469,88.80350877192983
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,49,5000.0,119.98699951171875,6787.0,41.671180725097656,92.11111111111111
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,404,44000.0,113.49199676513672,2709.0,387.6925354003906,76.31666666666666
elecNormNew,LBagExecutorMAXChunk,25,4,250,712,45250.0,64.00900268554688,288.0,706.9318237304688,89.49333333333334
covtypeNorm,LBagExecutorMAXChunk,25,4,100,641,74600.0,120.0459976196289,156.0,621.428466796875,90.42013422818792
airlines,LBagExecutorMAXChunk,25,4,50,21,2400.0,120.44100189208984,1559.0,19.926769256591797,71.7872340425532
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,100,462,43900.0,102.1729965209961,232.0,429.6634216308594,89.61643835616438
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,248,29350.0,119.9530029296875,82.0,244.6791534423828,89.9914748508099
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,4119,148200.0,43.29100036621094,29.0,3423.34423828125,93.39365293720459
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,250,2128,150000.0,70.6760025024414,86.0,2122.361083984375,93.42570951585977
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,97,10000.0,120.00499725341797,13016.0,83.32986450195312,93.425
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,70,8000.0,119.99800109863281,18169.0,66.66777801513672,67.7
elecNormNew,LBagExecutorMAXChunk,25,4,25,629,44600.0,72.66000366210938,33.0,613.8177490234375,90.33314638250141
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,118,7625.0,120.08300018310547,393.0,63.497745513916016,66.21052631578948
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,500,471,45000.0,96.65799713134766,624.0,465.5589904785156,77.32584269662921
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,108,12000.0,119.81500244140625,12265.0,100.15440368652344,76.95
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,250,92,10750.0,119.84300231933594,1743.0,89.70069122314453,89.62857142857142
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,259,30000.0,122.66400146484375,6918.0,244.57052612304688,90.08928571428572
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,100,112,13100.0,119.81400299072266,629.0,109.33613586425781,71.76923076923077
elecNormNew,LBagExecutorMAXChunk,25,4,100,705,44300.0,64.41200256347656,122.0,687.760009765625,90.3868778280543
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,249,12500.0,125.89900207519531,4995.0,99.28593444824219,65.14166666666667
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,1363,45300.0,33.35100173950195,62.0,1358.280029296875,84.32522123893806
