,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
78,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,500,1208,286.5762023925781,45312.0,158.11500549316406,1065.0,78.24466660715879,25,1577,3.1389591615468015,8685.5,284.8038014066713,45312.0,4950.138597759306,496.3165450707902,6.927434590278076e-05,0.10924564348868526,10,286.57621620839154
57,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,1208,180.29818725585935,45312.0,251.31700134277344,155.0,79.84180990676506,25,257,2.912903225806452,1354.5,179.70469607014957,45312.0,748.6161290322581,732.0621039113691,6.428547020229634e-05,0.016521365841990158,90,180.29818817628885
38,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,25,1208,434.8518981933594,45312.0,104.20099639892578,37.0,80.77373197606377,25,110,3.415,683.0,431.27998172542453,45312.0,375.65,355.84640270233155,7.53663488700565e-05,0.008290298375706214,50,434.85188785073007
47,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,1496,393.4972839355469,45312.0,115.1520004272461,2838.0,76.29987070557813,25,121,3.2196347031963475,705.1000000000001,390.3783858294851,45312.0,389.575799086758,370.7473767180422,7.105479129582334e-05,0.008597629746794625,10,393.49728907773914
6,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,1496,358.9012451171875,45312.0,126.2519989013672,835.0,77.55288761938766,25,132,3.050627615062761,729.0999999999999,356.5796307663251,45312.0,402.6828451882845,385.14783430538415,6.732493853863791e-05,0.008886891887100205,90,358.9012482519143
68,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,1496,234.274658203125,45312.0,193.41400146484372,128.0,79.5302903097521,25,199,2.9497222222222224,1061.9,233.41180349149278,45312.0,586.9947222222222,570.517578209771,6.509803633082235e-05,0.012954509229833646,50,234.2746629345561
11,OzaBagASHTExecutorMAXChunk,elecNormNew,4,25,1496,385.8507690429688,45312.0,117.43399810791016,39.0,80.60149711837835,25,124,3.0138392857142855,675.0999999999999,383.7528371557302,45312.0,373.7160714285714,353.9271969761167,6.651304920803067e-05,0.008247618101795803,10,385.8507819716977
17,LBagExecutorMAXChunk,elecNormNew,4,2000,524,154.5545654296875,45312.0,293.1780090332031,7697.0,75.87735500554119,25,301,3.0665441176470587,1668.1999999999998,154.03495293489755,45312.0,923.0297794117647,899.0432990242452,6.767620316134928e-05,0.020370537151566136,90,154.55456618121826
20,LBagExecutorMAXChunk,elecNormNew,4,500,524,148.47483825683594,45312.0,305.1830139160156,1973.0,77.8184414888869,25,325,,0.0,141.96155834390714,45312.0,,,,,50,148.47484274622693
21,LBagExecutorMAXChunk,elecNormNew,4,500,524,148.47483825683594,45312.0,305.1830139160156,1973.0,77.8184414888869,25,325,,0.0,147.9923443225836,45312.0,,,,,10,148.47484274622693
93,LBagExecutorMAXChunk,elecNormNew,4,50,524,200.298828125,45312.0,226.2220001220703,146.0,81.56510980513455,25,232,2.9718377088305483,1245.1999999999998,199.48842349025497,45312.0,689.4663484486872,672.2950705298374,6.558610762779282e-05,0.015215976969647934,90,200.29882140353044
65,LBagExecutorMAXChunk,elecNormNew,4,25,524,125.07625579833984,45312.0,362.2749938964844,115.0,83.56923620465034,25,369,3.0396396396396392,2024.3999999999999,124.75839624667537,45312.0,1121.6270270270268,1101.1854318979622,6.708244261210362e-05,0.024753421323866234,50,125.07625633401389
90,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,316,91.122802734375,45312.0,497.2630004882813,12947.0,76.24445881049132,25,503,3.0589856670341784,2774.5,90.94138543516874,45312.0,1538.6697905181918,1521.1203912400622,6.750939413475853e-05,0.03395722524978354,10,91.12280615188831
41,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,316,114.93331146240234,45312.0,394.2460021972656,2586.0,78.46335802909935,25,604,3.333136094674556,1126.6,70.43550977165056,42283.0,2013.2142011834317,1314.0755801048504,7.355967723063551e-05,0.04443004504730384,90,114.93331510645885
42,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,316,114.93331146240234,45312.0,394.2460021972656,2586.0,78.46335802909935,25,604,3.333136094674556,1126.6,114.64571710501347,45312.0,2013.2142011834317,1314.0755801048504,7.355967723063551e-05,0.04443004504730384,50,114.93331510645885
86,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,316,55.32882690429688,33161.0,599.343994140625,488.0,80.44758539458186,25,605,2.8668194317140236,3127.7,55.24319767838966,33161.0,1734.4257561869842,1718.2110086834398,8.645153739977755e-05,0.05230318012686542,10,55.328826724205705
46,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,316,94.53569793701172,45312.0,479.3110046386719,149.0,81.68790160531721,25,484,3.2274914089347084,2817.6000000000004,94.34928725809877,45312.0,1562.1058419243989,1546.9721496791776,7.122818257712545e-05,0.03447444036732872,90,94.53569720177488
30,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,68,21.25355339050293,12737.0,599.2880249023438,54444.0,50.62866722548198,25,609,3.0322404371584697,3329.3999999999996,21.219032324164573,12737.0,1846.634426229508,1817.1853826137187,0.00023806551284905942,0.14498189732507719,50,21.253553334518145
40,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,68,15.762510299682615,9446.0,599.27001953125,19463.0,57.71294433266264,25,607,2.9438756855575865,3220.5999999999995,15.736409313235509,9446.0,1786.932541133455,1764.176439581667,0.00031165315324556284,0.18917346402005664,10,15.762510541389467
70,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,68,14.727845191955566,8826.0,599.2730102539062,1919.0,76.76618049225159,25,605,2.7938588450962416,3048.0999999999995,14.703603932289456,8826.0,1690.2846012832263,1674.2842003253268,0.0003165487021409746,0.19151196479528962,90,14.72784498714619
71,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,25,68,18.520124435424805,11102.0,599.4559936523438,748.0,79.18208901327074,25,604,3.257483930211203,3547.4,18.495195447336506,11102.0,1967.5202938475666,1952.7182661912987,0.00029341415332473456,0.17722214860813967,50,18.520125109364805
59,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,288,74.64315795898438,44737.0,599.344970703125,16404.0,70.04001216744274,25,606,2.929460201280878,3201.8999999999996,74.52130096197892,44737.0,1775.252881976212,1755.7572385126584,6.54818204457357e-05,0.03968198319011583,10,74.64315575638607
91,OzaBagExecutorMAXChunk,covtypeNorm,4,500,288,71.73020935058594,42991.0,599.343017578125,4320.0,72.32825774869973,25,607,2.9481278538812785,3228.2,71.6125184898922,42991.0,1789.5136073059361,1766.939844151327,6.857546588544761e-05,0.041625307792466704,90,71.7302091442086
81,OzaBagExecutorMAXChunk,covtypeNorm,4,50,288,76.81412506103516,46045.0,599.4340209960938,381.0,76.02782911185999,25,605,2.845096241979835,3104.0,76.70216505166506,46045.0,1721.2832263978003,1705.447480450848,6.178947208122131e-05,0.03738263060913889,50,76.81412530354204
48,OzaBagExecutorMAXChunk,covtypeNorm,4,25,288,80.85008239746094,48460.0,599.3809814453125,182.0,77.7309796634665,25,606,2.985897435897436,3260.6,80.72294173989089,48460.0,1809.4538461538461,1789.6901356232472,6.161571266812703e-05,0.03733912187688498,10,80.85007949892966
99,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,283,46.1650619506836,27667.0,599.3060302734375,24959.0,59.67195231230763,25,608,2.9153144940747486,3198.0999999999995,46.08931334969206,27667.0,1772.5112123974473,1747.1655564425525,0.00010537154350217763,0.064065898449324,90,46.16506192566883
9,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,283,30.54292297363281,18303.0,599.2550048828125,9293.0,61.38853002302983,25,605,2.8739688359303392,3135.5,30.492447275871434,18303.0,1738.7511457378553,1722.2402088084864,0.00015702173610502863,0.09499815034354234,50,30.542923881927777
75,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,283,60.61961364746094,36330.0,599.3109741210938,501.0,76.6289966923925,25,606,2.8585164835164836,3121.5,60.51953849895553,36330.0,1732.260989010989,1713.1402982774673,7.868198413202543e-05,0.04768128238400741,10,60.6196141381842
51,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,25,283,73.49995422363281,44068.0,599.5650024414062,200.0,80.22387212496878,25,606,3.003476669716376,3282.7999999999993,73.40714915137352,44068.0,1820.106861848124,1800.7794968112057,6.815550217201544e-05,0.04130223431624135,90,73.49995383412433
12,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,251,64.18399810791016,38507.0,599.947021484375,18594.0,67.2501164160298,25,606,2.9032051282051285,3170.3,64.14519165098034,38507.0,1759.342307692308,1741.7692694248299,7.539421736840389e-05,0.04568889572525276,50,64.1840006217997
23,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,251,59.34519958496094,35567.0,599.323974609375,4995.0,69.32728776342431,25,606,2.9006410256410255,3167.5,59.24732723208188,35567.0,1757.7884615384614,1738.4237084021934,8.155427856274146e-05,0.049421892809021324,10,59.345198101213484
32,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,251,67.62161254882812,40528.0,599.3350219726562,450.0,74.86535896042295,25,605,3.1078826764436296,3390.7,67.50998624080916,40528.0,1880.2690192483958,1862.6629321747805,7.66848271921543e-05,0.04639432045125335,90,67.62161147634224
1,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,25,251,83.50212097167969,50048.0,599.3619995117188,179.0,78.54187073945985,25,605,2.93391384051329,3200.8999999999996,83.36748121866306,50048.0,1775.0178735105405,1758.4764658451516,5.862199969056286e-05,0.03546630981279053,50,83.50212399313357
54,LBagExecutorMAXChunk,covtypeNorm,4,2000,150,45.16367721557617,27067.0,599.3090209960938,27252.0,65.38476881956356,25,607,2.9478062157221205,3224.8999999999996,45.08979811458109,27067.0,1789.3183729433272,1766.646857230624,0.0001089077554114649,0.06610700753475919,10,45.16367858940742
97,LBagExecutorMAXChunk,covtypeNorm,4,500,150,41.09870147705078,24630.0,599.2890014648438,7136.0,69.30791545793618,25,606,2.9645013723696247,3240.2,41.03085226894116,24630.0,1796.4878316559925,1776.5930672885513,0.00012036140366908749,0.07293901062346701,90,41.09870186136709
96,LBagExecutorMAXChunk,covtypeNorm,4,50,150,37.255104064941406,22330.0,599.3809814453125,776.0,76.27019748653501,25,605,3.2201649862511457,3513.2,37.198563365828626,22330.0,1948.199816681943,1930.105649875043,0.00014420801550609698,0.08724584938118868,50,37.25510266634543
62,LBagExecutorMAXChunk,covtypeNorm,4,25,150,27.682941436767575,16590.0,599.2860107421875,481.0,73.60096589194085,25,606,2.8660567246111612,3132.5999999999995,27.637194766424887,16590.0,1736.8303751143637,1717.587701053043,0.00017275809069386143,0.10469140296048003,10,27.68294220559907
16,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,207,52.8491096496582,31673.0,599.3099975585938,22189.0,60.88026151720419,25,606,2.9824336688014634,3259.7999999999997,52.763534472131425,31673.0,1807.354803293687,1787.4023147680728,9.416328320024827e-05,0.057062949619350455,90,52.849110024905556
