,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
83,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,1211,1049.10107421875,41835.0,39.87699890136719,2759.0,84.27154296641568,45,4.356626506024097,361.6,1200.317880794702,45312.0,173.7291903943901,0.004152723566257681,0
84,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,1211,1049.10107421875,41835.0,39.87699890136719,2759.0,84.27154296641568,45,4.356626506024097,361.6,1200.0317805026616,45312.0,173.7291903943901,0.004152723566257681,0
165,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,673,645.1222534179688,43758.0,67.8290023803711,861.0,83.91608391608392,73,3.9365671641791047,527.5,666.2745559345959,45312.0,267.0134235495952,0.006102048163755089,0
166,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,673,645.1222534179688,43758.0,67.8290023803711,861.0,83.91608391608392,73,3.9365671641791047,527.5,666.2549625055138,45312.0,267.0134235495952,0.006102048163755089,0
184,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,134,129.93817138671875,15574.0,119.85700225830078,101.0,88.14049056119173,125,3.455405405405405,767.0999999999999,129.76062522391913,15574.0,414.15453347902036,0.02659268867850394,0
185,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,134,129.93817138671875,15574.0,119.85700225830078,101.0,88.14049056119173,125,3.455405405405405,767.0999999999999,129.75846296126576,15574.0,414.15453347902036,0.02659268867850394,0
186,OzaBagASHT,elecNormNew,1,1,1211,1073.1201171875,40330.0,37.58200073242188,1082.0,82.7498140342177,43,4.105063291139239,324.2999999999999,1200.7313776929802,45312.0,154.27649161423307,0.0038253531270576015,0
187,OzaBagASHT,elecNormNew,1,1,1211,1073.1201171875,40330.0,37.58200073242188,1082.0,82.7498140342177,43,4.105063291139239,324.2999999999999,1200.6359300476947,45312.0,154.27649161423307,0.0038253531270576015,0
145,OzaBagASHT,elecNormNew,1,1,673,646.2781372070312,43828.0,67.81600189208984,256.0,83.20708223053755,75,3.739705882352941,508.6,666.2549625055138,45312.0,253.61190119350658,0.005786526905026617,0
146,OzaBagASHT,elecNormNew,1,1,673,646.2781372070312,43828.0,67.81600189208984,256.0,83.20708223053755,75,3.739705882352941,508.6,666.3039482391001,45312.0,253.61190119350658,0.005786526905026617,0
122,OzaBagASHT,elecNormNew,1,1,134,129.96636962890625,15574.0,119.83100128173828,35.0,87.51123667651214,126,3.421397379912663,783.4999999999998,129.76170638226964,15574.0,409.9894738176503,0.026325251946683597,0
123,OzaBagASHT,elecNormNew,1,1,134,129.96636962890625,15574.0,119.83100128173828,35.0,87.51123667651214,126,3.421397379912663,783.4999999999998,129.76711244427779,15574.0,409.9894738176503,0.026325251946683597,0
117,OzaBag,elecNormNew,1,1,1250,1112.6961669921875,40639.0,36.52299880981445,1149.0,81.85978985703389,42,4.059740259740261,312.6000000000001,1239.7264021887827,45312.0,148.27388867464938,0.0036485614477386103,0
118,OzaBag,elecNormNew,1,1,1250,1112.6961669921875,40639.0,36.52299880981445,1149.0,81.85978985703389,42,4.059740259740261,312.6000000000001,1239.9978107383286,45312.0,148.27388867464938,0.0036485614477386103,0
29,OzaBag,elecNormNew,1,1,694,688.2138671875,45312.0,65.83999633789062,314.0,82.75512005649718,72,3.722900763358778,487.69999999999993,686.4206507907653,45312.0,245.11577262587215,0.005409511224970695,0
30,OzaBag,elecNormNew,1,1,694,688.2138671875,45312.0,65.83999633789062,314.0,82.75512005649718,72,3.722900763358778,487.69999999999993,686.5038482516211,45312.0,245.11577262587215,0.005409511224970695,0
181,OzaBag,elecNormNew,1,1,138,134.9639434814453,16173.0,119.83200073242188,44.0,86.44654671365856,126,3.4491228070175435,786.3999999999999,134.75366400319948,16173.0,413.31528673673927,0.02555588244214056,0
182,OzaBag,elecNormNew,1,1,138,134.9639434814453,16173.0,119.83200073242188,44.0,86.44654671365856,126,3.4491228070175435,786.3999999999999,134.75927808422352,16173.0,413.31528673673927,0.02555588244214056,0
53,LeveragingBag,elecNormNew,1,1,620,451.9243774414063,43622.0,96.5250015258789,8435.0,89.89500710650589,101,4.072677595628415,745.3,617.2708324819159,45312.0,393.11521113244555,0.009011856657935115,0
54,LeveragingBag,elecNormNew,1,1,620,451.9243774414063,43622.0,96.5250015258789,8435.0,89.89500710650589,101,4.072677595628415,745.3,617.1195097037794,45312.0,393.11521113244555,0.009011856657935115,0
106,LeveragingBag,elecNormNew,1,1,344,339.143310546875,40705.0,120.02300262451172,702.0,89.80469229824347,126,3.908444444444445,879.4000000000001,339.2015456104995,40732.0,469.10323781331385,0.01152446229734219,0
107,LeveragingBag,elecNormNew,1,1,344,339.143310546875,40705.0,120.02300262451172,702.0,89.80469229824347,126,3.908444444444445,879.4000000000001,339.1902469896574,40732.0,469.10323781331385,0.01152446229734219,0
70,LeveragingBag,elecNormNew,1,1,68,64.89783477783203,7788.0,120.00399780273438,42.0,90.80636877247046,125,3.535242290748898,802.4999999999999,64.89508627718521,7800.0,424.2432080911644,0.05447396097729383,0
71,LeveragingBag,elecNormNew,1,1,68,64.89783477783203,7788.0,120.00399780273438,42.0,90.80636877247046,125,3.535242290748898,802.4999999999999,64.89508627718521,7800.0,424.2432080911644,0.05447396097729383,0
60,LBagExecutorRUNPER,elecNormNew,2,1,620,433.4368591308594,41577.0,95.92400360107422,10241.0,89.75154532554056,102,4.092473118279569,761.1999999999999,617.2035687529795,45312.0,392.56640613514884,0.009441912743467513,0
61,LBagExecutorRUNPER,elecNormNew,2,1,620,433.4368591308594,41577.0,95.92400360107422,10241.0,89.75154532554056,102,4.092473118279569,761.1999999999999,617.2119759174,45312.0,392.56640613514884,0.009441912743467513,0
112,LBagExecutorRUNPER,elecNormNew,2,1,344,339.22174072265625,40710.0,120.01000213623048,554.0,89.77401129943503,125,4.037610619469026,912.4999999999999,339.21002007012055,40732.0,484.5536590677447,0.01190257084420891,0
113,LBagExecutorRUNPER,elecNormNew,2,1,344,339.22174072265625,40710.0,120.01000213623048,554.0,89.77401129943503,125,4.037610619469026,912.4999999999999,339.19589620598913,40732.0,484.5536590677447,0.01190257084420891,0
91,LBagExecutorRUNPER,elecNormNew,2,1,68,64.89459228515625,7788.0,120.01000213623048,49.0,91.2300975860298,126,3.551754385964912,809.8,64.89616613418531,7800.0,426.2460514470151,0.054731131413330136,0
92,LBagExecutorRUNPER,elecNormNew,2,1,68,64.89459228515625,7788.0,120.01000213623048,49.0,91.2300975860298,126,3.551754385964912,809.8,64.89832595600227,7800.0,426.2460514470151,0.054731131413330136,0
151,AdaptiveRandomForestSequential,elecNormNew,1,1,395,270.8076477050781,32498.0,120.00399780273438,12117.0,88.71315157855868,124,4.078666666666668,917.7000000000002,393.7195339178187,45312.0,489.45630570475276,0.015061120859891463,0
152,AdaptiveRandomForestSequential,elecNormNew,1,1,395,270.8076477050781,32498.0,120.00399780273438,12117.0,88.71315157855868,124,4.078666666666668,917.7000000000002,393.6990086278053,45312.0,489.45630570475276,0.015061120859891463,0
81,AdaptiveRandomForestSequential,elecNormNew,1,1,219,214.3363037109375,25721.0,120.00299835205078,2300.0,89.18393530578128,123,3.908071748878924,871.5,39.943081109419076,4800.0,468.9803276404137,0.018233362919031673,0
82,AdaptiveRandomForestSequential,elecNormNew,1,1,219,214.3363037109375,25721.0,120.00299835205078,2300.0,89.18393530578128,123,3.908071748878924,871.5,39.942416349762425,4800.0,468.9803276404137,0.018233362919031673,0
25,AdaptiveRandomForestSequential,elecNormNew,1,1,43,39.97433471679688,4797.0,120.0019989013672,68.0,89.03481342505732,124,3.5071111111111106,789.0999999999999,39.94274872682489,4800.0,420.8603437025282,0.08773407206640155,0
56,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,395,310.3973999023437,37248.0,120.0009994506836,8874.0,88.78597508591065,125,4.276651982378854,970.8,393.69216734002345,45312.0,513.2025121882098,0.013777988407114737,0
57,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,395,310.3973999023437,37248.0,120.0009994506836,8874.0,88.78597508591065,125,4.276651982378854,970.8,393.7263761567537,45312.0,513.2025121882098,0.013777988407114737,0
174,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,219,214.78306579589844,25757.0,119.9209976196289,3094.0,89.03210777652677,124,4.070666666666667,915.9,214.56835581176432,25757.0,488.1584076436361,0.018952455939885704,0
175,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,219,214.78306579589844,25757.0,119.9209976196289,3094.0,89.03210777652677,124,4.070666666666667,915.9,214.57014328557148,25757.0,488.1584076436361,0.018952455939885704,0
143,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,43,39.99100112915039,4799.0,120.0019989013672,93.0,88.81016878516358,124,3.5504629629629623,766.8999999999999,,,426.06265258082635,0.0887815487770007,0
35,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,2,1,108,89.04925537109375,10686.0,120.0009994506836,6643.0,82.08871420550253,124,4.436,998.0999999999999,104.8188855650087,12579.0,532.3244335632324,0.049815125731165304,0
128,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,2,1,60,59.906837463378906,7189.0,120.00299835205078,602.0,81.70816525246904,124,4.08663594470046,886.8,59.90714392691328,7200.0,490.40856653732084,0.0682165205921993,0
59,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,2,1,12,10.00400161743164,1200.0,119.9520034790039,151.0,74.75,124,3.371111111111111,758.5,9.98892893709472,1200.0,404.3715317281087,0.3369762764400906,0
64,StreamingRandomPatches,covtypeNorm,1,1,108,68.8304672241211,8260.0,120.00499725341795,10738.0,82.10653753026634,124,4.144444444444445,932.5,104.82529118136439,12600.0,497.3540441724989,0.06021235401604103,0
26,StreamingRandomPatches,covtypeNorm,1,1,60,59.726863861083984,7168.0,120.01300048828124,2558.0,82.14285714285714,124,3.9351111111111114,885.4000000000001,59.90764238465699,7200.0,472.26449169921875,0.06588511323928833,0
163,StreamingRandomPatches,covtypeNorm,1,1,12,10.003584861755373,1200.0,119.95700073242188,122.0,74.91666666666667,124,3.4315555555555552,772.0999999999999,9.989012086704625,1200.0,411.6391122911241,0.34303259357593674,0
63,OzaBagExecutorRUNPER,covtypeNorm,2,1,390,252.16456604003903,30260.0,120.0009994506836,9081.0,75.32385988103107,126,4.25938864628821,975.4000000000001,388.973991807919,46722.0,511.1308946034794,0.016891305175263695,0
97,OzaBagExecutorRUNPER,covtypeNorm,2,1,217,214.51487731933597,25742.0,120.0009994506836,598.0,71.56009634061068,126,4.197368421052632,957.0,214.56299356902468,25757.0,503.68840558905356,0.019566793784051493,0
167,OzaBagExecutorRUNPER,covtypeNorm,2,1,43,39.983001708984375,4798.0,120.0009994506836,56.0,68.73697373905794,125,3.4947136563876646,793.2999999999998,39.94574036933166,4800.0,419.3691315604726,0.08740498782002347,0
16,OzaBagAdwinExecutorRUNPER,covtypeNorm,2,1,379,194.0483856201172,23286.0,120.0009994506836,12984.0,79.9321480718028,125,4.2911894273127755,974.1000000000001,374.01968130276236,44925.0,514.9470201097396,0.02211401786952416,0
45,OzaBagAdwinExecutorRUNPER,covtypeNorm,2,1,210,209.6622314453125,25158.0,119.99299621582033,4652.0,79.93481198823436,126,4.225438596491228,963.4000000000001,209.56617353058778,25158.0,507.0230375189531,0.020153551058071116,0
50,OzaBagAdwinExecutorRUNPER,covtypeNorm,2,1,42,39.95733642578125,4795.0,120.00299835205078,53.0,73.74348279457769,126,3.5406113537117903,810.8,39.94441069511596,4800.0,424.88397844472826,0.08860979738159087,0
17,OzaBagAdwin,covtypeNorm,1,1,379,192.53012084960935,23104.0,120.0019989013672,12420.0,77.20740997229917,126,4.004910714285714,897.0999999999999,374.00411258834987,44925.0,480.597291135788,0.02080147555123736,0
48,OzaBagAdwin,covtypeNorm,1,1,210,207.3382110595703,24881.0,120.0019989013672,5238.0,77.14320163980547,125,4.013656387665197,911.0999999999998,209.57141072097963,25158.0,481.64678942306443,0.019358015731805973,0
104,OzaBagAdwin,covtypeNorm,1,1,42,39.974002838134766,4797.0,120.00299835205078,48.0,69.37669376693766,125,3.517699115044248,795.0,39.94507552115841,4800.0,422.13444110566536,0.08799967502723897,0
15,OzaBagASHTExecutorRUNPER,covtypeNorm,2,1,388,269.2121887207031,32306.0,120.0019989013672,8671.0,75.56800594316844,126,4.212272727272728,926.7,383.9871457590995,46123.0,505.48114719044094,0.01564666461927942,0
47,OzaBagASHTExecutorRUNPER,covtypeNorm,2,1,215,214.64524841308597,25757.0,119.9980010986328,605.0,71.6348953682494,126,4.167105263157896,950.1000000000001,214.54333430511014,25757.0,500.0443019465397,0.019413918621987797,0
4,OzaBagASHTExecutorRUNPER,covtypeNorm,2,1,43,39.9913330078125,4799.0,120.0009994506836,44.0,68.72265055219837,126,3.490393013100437,799.3000000000001,39.944743105370904,4800.0,418.85065004773537,0.08727873516310385,0
124,OzaBagASHT,covtypeNorm,1,1,388,217.5648498535156,26108.0,120.0009994506836,10957.0,72.29201777233033,125,4.009691629955946,910.1999999999998,383.9647694446526,46123.0,481.1670030837541,0.018429868357735333,0
155,OzaBagASHT,covtypeNorm,1,1,215,208.57986450195312,25030.0,120.0019989013672,5097.0,71.47023571713943,125,3.992070484581497,906.1999999999998,214.55584432893508,25757.0,479.0564379049293,0.019139290367755864,0
99,OzaBagASHT,covtypeNorm,1,1,43,39.99966812133789,4800.0,120.0009994506836,31.0,68.79166666666666,126,3.4570175438596484,788.1999999999998,39.94441069511596,4800.0,414.84556038170524,0.08642615841285525,0
38,OzaBag,covtypeNorm,1,1,390,281.8013000488281,33817.0,120.00299835205078,8145.0,73.95688559008782,125,4.026872246696034,914.0999999999998,388.99342269586214,46722.0,483.2367435841832,0.014289757920104776,0
14,OzaBag,covtypeNorm,1,1,217,214.08631896972656,25691.0,120.00299835205078,628.0,71.4530380288817,126,3.9336244541484713,900.8,214.5594188894257,25757.0,472.04672888876564,0.01837401147829067,0
96,OzaBag,covtypeNorm,1,1,43,39.999000549316406,4800.0,120.00299835205078,47.0,68.79166666666666,126,3.4377192982456135,783.7999999999998,39.94574036933166,4800.0,412.53662328218155,0.0859451298504545,0
33,LeveragingBag,covtypeNorm,1,1,264,123.87294006347656,14865.0,120.0019989013672,16451.0,74.21459804910864,126,4.059825327510917,929.6999999999999,259.4434310369241,31148.0,487.1871544917078,0.03277411062843645,0
34,LeveragingBag,covtypeNorm,1,1,264,123.87294006347656,14865.0,120.0019989013672,16451.0,74.21459804910864,126,4.059825327510917,929.6999999999999,259.423983475755,31148.0,487.1871544917078,0.03277411062843645,0
0,LeveragingBag,covtypeNorm,1,1,146,117.97205352783205,14157.0,120.00299835205078,7336.0,73.6455463728191,126,3.9886462882096065,913.3999999999999,144.7342109648392,17371.0,478.6495139509309,0.033810094931901596,0
1,LeveragingBag,covtypeNorm,1,1,146,117.97205352783205,14157.0,120.00299835205078,7336.0,73.6455463728191,126,3.9886462882096065,913.3999999999999,144.7354168923254,17371.0,478.6495139509309,0.033810094931901596,0
157,LeveragingBag,covtypeNorm,1,1,29,25.003541946411133,3000.0,119.98300170898438,72.0,71.5,125,3.5242290748898673,799.9999999999999,24.969412469724585,3000.0,422.84758311536336,0.1409491943717878,0
158,LeveragingBag,covtypeNorm,1,1,29,25.003541946411133,3000.0,119.98300170898438,72.0,71.5,125,3.5242290748898673,799.9999999999999,24.969620295307376,3000.0,422.84758311536336,0.1409491943717878,0
108,LBagExecutorRUNPER,covtypeNorm,2,1,264,156.6449737548828,18801.0,120.02300262451172,12634.0,77.1501515876815,126,4.220087336244542,966.4000000000001,39.942083978231565,4800.0,506.5075534337473,0.02694045813700055,0
109,LBagExecutorRUNPER,covtypeNorm,2,1,264,156.6449737548828,18801.0,120.02300262451172,12634.0,77.1501515876815,126,4.220087336244542,966.4000000000001,259.4455920570401,31148.0,506.5075534337473,0.02694045813700055,0
141,LBagExecutorRUNPER,covtypeNorm,2,1,146,142.73809814453125,17129.0,120.00299835205078,4831.0,75.48017981201471,125,4.154867256637168,939.0,144.74747727253788,17371.0,498.5965285512198,0.029108326729594246,0
142,LBagExecutorRUNPER,covtypeNorm,2,1,146,142.73809814453125,17129.0,120.00299835205078,4831.0,75.48017981201471,125,4.154867256637168,939.0,144.74024080323292,17371.0,498.5965285512198,0.029108326729594246,0
65,LBagExecutorRUNPER,covtypeNorm,2,1,29,25.007293701171875,3000.0,119.96499633789062,81.0,71.56666666666666,127,3.4853333333333327,784.1999999999998,24.968789013732835,3000.0,418.1180005696614,0.13937266685655378,0
66,LBagExecutorRUNPER,covtypeNorm,2,1,29,25.007293701171875,3000.0,119.96499633789062,81.0,71.56666666666666,127,3.4853333333333327,784.1999999999998,24.969828124349746,3000.0,418.1180005696614,0.13937266685655378,0
119,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,199.4566650390625,23935.0,120.0009994506836,12012.0,81.27010653854188,124,4.001777777777777,900.3999999999999,359.0887897155798,43128.0,480.2173329128688,0.020063393896505903,0
120,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,199.4566650390625,23935.0,120.0009994506836,12012.0,81.27010653854188,124,4.001777777777777,900.3999999999999,359.1336425484432,43128.0,480.2173329128688,0.020063393896505903,0
160,AdaptiveRandomForestSequential,covtypeNorm,1,1,200,185.5588531494141,22273.0,120.03199768066406,6759.0,78.92515601849773,124,4.013333333333334,903.0,39.944743105370904,4800.0,481.7284173583985,0.021628357983136465,0
136,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.99100112915039,4799.0,120.0019989013672,97.0,76.41175244842675,124,3.5958525345622117,780.3,39.94673768308922,4800.0,431.509491902013,0.08991654342613316,0
137,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.99100112915039,4799.0,120.0019989013672,97.0,76.41175244842675,124,3.5958525345622117,780.3,39.94540794247861,4800.0,431.509491902013,0.08991654342613316,0
76,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,361,235.69607543945312,28284.0,120.0019989013672,9688.0,82.42822797341253,124,4.1773333333333325,939.8999999999999,359.1396237727647,43128.0,501.2883500773112,0.017723389551594936,0
77,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,361,235.69607543945312,28284.0,120.0019989013672,9688.0,82.42822797341253,124,4.1773333333333325,939.8999999999999,359.1366331357005,43128.0,501.2883500773112,0.017723389551594936,0
27,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,200,189.2698516845703,22705.0,119.96099853515624,5030.0,79.06188064303016,124,4.028,906.3,199.59015710644252,23960.0,483.2029020996093,0.021281783840546544,0
28,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,200,189.2698516845703,22705.0,119.96099853515624,5030.0,79.06188064303016,124,4.028,906.3,199.6117734289737,23960.0,483.2029020996093,0.021281783840546544,0
156,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,40,39.99933242797852,4800.0,120.0019989013672,225.0,75.70833333333333,123,3.5524663677130035,792.1999999999998,39.94407829039345,4800.0,426.30306515543975,0.08881313857404995,0
170,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,139,33.638301849365234,4037.0,120.01200103759766,20752.0,70.15110230369086,124,4.3,967.5,134.78770935776154,16200.0,516.0516044616699,0.12783046927462716,0
8,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,77,38.65672302246094,4639.0,120.00499725341795,14839.0,69.00194007329165,124,4.53963133640553,985.1,74.88455298082123,9000.0,544.7784460568757,0.11743445700730237,0
3,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,15,14.983957290649414,1798.0,119.99500274658205,112.0,74.36040044493882,124,3.7293333333333334,839.1,14.982645102755974,1800.0,447.5013635762533,0.24888841133273265,0
62,StreamingRandomPatches,airlines,1,1,139,25.95974540710449,3116.0,120.03199768066406,25573.0,72.01540436456996,125,4.092070484581497,928.8999999999999,134.78658790248772,16200.0,491.1793949144001,0.15763138476071892,0
131,StreamingRandomPatches,airlines,1,1,77,26.910646438598636,3231.0,120.06400299072266,21179.0,71.83534509439802,124,4.115111111111111,925.9,74.88891477641499,9000.0,494.0767127516005,0.15291758364333038,0
139,StreamingRandomPatches,airlines,1,1,15,14.97312831878662,1797.0,120.01499938964844,162.0,74.29048414023373,125,3.797345132743363,858.2,14.982270979341113,1800.0,455.7383737884792,0.2536106698878571,0
10,OzaBagExecutorRUNPER,airlines,2,1,724,109.9882583618164,13202.0,120.03099822998048,30025.0,65.21739130434783,125,4.538766519823789,1030.3000000000002,718.0520291363164,86256.0,544.7926761072639,0.0412659200202442,0
130,OzaBagExecutorRUNPER,airlines,2,1,402,103.01985168457033,12363.0,120.00599670410156,23586.0,62.50909973307449,126,4.462882096069869,1022.0,399.0972008228465,47920.0,535.5726141117545,0.043320602937131324,0
