,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
87,OzaBagExecutorMAXChunk,covtypeNorm,4,500,288,103.701904296875,62192.0,599.718994140625,3005.0,78.3229592167542,25,605,2.9944036697247705,3263.8999999999996,103.59393947470116,62192.0,1811.6142201834862,1795.8007568583357,4.814773073264681e-05,0.02912937709325132,10,103.70190140320439
77,OzaBagExecutorMAXChunk,covtypeNorm,4,50,288,93.3149185180664,55945.0,599.5289916992188,325.0,79.65828786116826,25,605,2.956828597616865,3225.8999999999996,93.1914985765996,55945.0,1788.8813015582034,1772.7044677566541,5.285241929782581e-05,0.03197571367518462,90,93.314920169978
45,OzaBagExecutorMAXChunk,covtypeNorm,4,25,288,103.31288146972656,61937.0,599.5089721679688,144.0,80.39152345264246,25,605,3.082768102658112,3363.3,103.17072967593093,61937.0,1865.0747021081577,1848.147136656764,4.977264159804498e-05,0.030112448166817213,50,103.31288250119243
95,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,283,64.8417739868164,38860.0,599.3049926757812,17494.0,67.927292457949,25,608,3.062807657247038,3359.9000000000005,64.73494654286067,38860.0,1862.187055606199,1835.5559205937627,7.881646055705193e-05,0.04792040801868757,10,64.84177584855016
8,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,283,73.99633026123047,44348.0,599.3270263671875,4076.0,76.5234446268929,25,606,3.030466605672461,3312.3,73.8754106225471,44348.0,1836.4627630375114,1816.2405392827404,6.833378293660281e-05,0.0414102724595813,90,73.9963292975703
72,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,283,50.635887145996094,30355.0,599.4760131835938,564.0,76.67051641643293,25,606,2.9661482159194876,3242.0,50.56596230249624,30355.0,1797.4858188472094,1778.134706991044,9.771530936977393e-05,0.059215477478083,50,50.63588756253299
48,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,25,283,77.19517517089844,46287.0,599.6099853515625,190.0,80.53694176646059,25,606,3.2007319304666058,3498.4,77.10413480855146,46287.0,1939.6435498627632,1919.19082594136,6.914969495682601e-05,0.04190471514383657,10,77.19517875083596
11,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,251,49.9715461730957,29948.0,599.301025390625,24153.0,62.39802490339201,25,608,2.977463503649635,3263.3,49.88938642784797,29948.0,1810.2978102189782,1784.3969308003893,9.942111338485491e-05,0.06044803693799179,90,49.971548072156
21,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,251,52.20013046264648,31285.0,599.3280029296875,5623.0,67.78625954198473,25,606,2.9121683440073194,3183.0,52.11526160078893,31285.0,1764.7740164684355,1745.344037808962,9.308513166077416e-05,0.05640958978642914,50,52.20013055800818
30,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,251,56.27161407470703,33735.0,599.5029907226562,511.0,72.08252931571917,25,605,2.9604949587534373,3229.9,56.19783771177265,33735.0,1791.0994500458296,1774.8255817920326,8.775737242488327e-05,0.053093210317054385,10,56.27161252245792
1,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,25,251,60.93920516967773,36523.0,599.3350219726562,235.0,73.79856430489342,25,605,2.9076993583868007,3172.2999999999997,60.83850967889167,36523.0,1759.1581118240144,1742.6860588486318,7.961282913196618e-05,0.048165761624839536,90,60.939205387644286
51,LBagExecutorMAXChunk,covtypeNorm,4,2000,150,44.47277069091797,26654.0,599.3330078125,24436.0,64.78461912874178,25,606,3.034492223238792,3316.7,44.400023321089755,26654.0,1838.902287282708,1818.6713513373454,0.00011384753595103145,0.06899160678632506,50,44.47277165208068
