,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
38,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,2000,519,174.4820098876953,44000.0,252.1750030517578,8441.0,89.39761904761905,25,257,3.8415948275862073,1782.5000000000002,178.9898638773237,45312.0,987.2898706896552,968.7541873701689,8.730897335423198e-05,0.02243840615203762,90,174.48200443153834
93,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,500,494,99.06483459472656,45000.0,454.24798583984375,3284.0,89.65842696629214,25,459,3.3636473429951694,2785.1000000000004,99.53496750044482,45312.0,1543.9141304347827,1527.9300306310977,7.474771873322599e-05,0.034309202898550724,50,99.06483111158109
83,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,100,513,136.36363220214844,45300.0,332.20001220703125,473.0,89.67256637168141,25,337,3.341118421052631,2031.3999999999996,135.9957021132277,45312.0,1125.9569078947366,1109.9195802588208,7.375537353317066e-05,0.02485556088067851,10,136.36363135281425
20,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,50,489,99.94439697265624,45300.0,453.25201416015625,302.0,89.69060773480663,25,458,3.42720677146312,2834.3,99.75343430785487,45312.0,1569.660701330109,1553.3883721089855,7.565577861949492e-05,0.03465034660772868,90,99.94439866734554
58,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,25,496,107.53275299072266,45300.0,421.2669982910156,141.0,89.63003865267808,25,426,3.2643229166666665,2507.0,107.31718870270589,45312.0,1390.6015625,1375.1515165567398,7.2060108535688e-05,0.03069760623620309,50,107.53275282367666
3,OzaBagExecutorMAXChunk,elecNormNew,4,2000,4042,844.6756591796875,44000.0,52.09099960327149,1243.0,75.13809523809523,25,58,3.4349056603773587,364.1,854.4275154623624,45312.0,199.2245283018868,178.927669391992,7.806603773584907e-05,0.004527830188679246,10,844.6756701754031
91,OzaBagExecutorMAXChunk,elecNormNew,4,500,4455,1937.19873046875,43000.0,22.19700050354004,205.0,73.84705882352941,25,28,4.0150943396226415,212.79999999999998,1968.546355026501,45312.0,112.42264150943396,89.12305107836454,9.337428696796841e-05,0.0026144800351031155,90,1937.1986766023742
96,OzaBagExecutorMAXChunk,elecNormNew,4,100,4482,340.2149353027344,44000.0,129.3300018310547,160.0,78.3120728929385,25,135,2.9235772357723575,719.1999999999999,348.33412770406363,45312.0,394.68292682926824,378.1062492556688,6.644493717664449e-05,0.008970066518847006,50,340.21494917689495
70,OzaBagExecutorMAXChunk,elecNormNew,4,50,4162,1784.16015625,45100.0,25.277999877929688,22.0,76.92341842397337,25,31,3.931578947368421,224.1,1741.6304723834417,45312.0,121.87894736842105,99.38245215164987,8.717469949819116e-05,0.0027024156844439257,10,1784.1601478674336
111,OzaBagExecutorMAXChunk,elecNormNew,4,25,3944,470.9911193847656,45250.0,96.0739974975586,30.0,78.54947484798231,25,102,3.0140540540540535,557.5999999999999,466.8548702837478,45312.0,307.43351351351345,289.5722216466955,6.66089293713603e-05,0.00679411079587875,90,470.99112328650506
34,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,2000,2528,1098.3524169921875,44000.0,40.060001373291016,1332.0,83.21666666666667,25,47,3.636046511627906,312.69999999999993,1104.4434153118677,45312.0,170.89418604651158,145.66002824916393,8.263742071881604e-05,0.003883958773784354,50,1098.3524336406008
43,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,500,2794,1090.4068603515625,45000.0,41.26900100708008,341.0,84.32134831460674,25,47,3.5151162790697654,302.29999999999984,1078.1640374045257,45312.0,165.21046511627898,145.06533726093372,7.811369509043923e-05,0.003671343669250644,10,1090.4068162997169
40,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,100,2726,1180.6158447265625,44900.0,38.03099822998047,66.0,84.51339285714286,25,45,4.139285714285714,347.7,1161.131611316113,45312.0,186.26785714285714,157.42116767338345,9.218899140948138e-05,0.004148504613426663,90,1180.6158683629972
44,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,2523,224.833984375,45300.0,201.48199462890625,125.0,84.15027624309393,25,208,2.8922872340425534,1087.5,224.17478033721207,45312.0,601.5957446808511,582.7438009546158,6.384740030999014e-05,0.013280259264477949,50,224.83398620027802
14,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,25,2142,358.9398193359375,45300.0,126.20500183105467,38.0,84.45720596355605,25,133,2.9049792531120326,700.0999999999999,356.5712127292901,45312.0,386.36224066390037,366.62291195817994,6.412757733139145e-05,0.008528967785075062,10,358.939814926204
69,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,4202,1021.9012451171876,44000.0,43.05699920654297,1285.0,77.44047619047619,25,50,3.801086956521739,349.7,1029.1866354736865,45312.0,190.05434782608694,163.66339807095733,8.638833992094861e-05,0.004319416996047431,90,1021.9012195655691
1,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,4712,1959.635986328125,43500.0,22.197999954223636,196.0,77.69302325581396,25,29,3.812962962962963,205.9,1968.9740581410506,45312.0,110.57592592592593,84.64015167730827,8.765432098765431e-05,0.0025419753086419754,50,1959.6360072846658
15,OzaBagASHTExecutorMAXChunk,elecNormNew,4,100,4243,467.2557678222656,45000.0,96.30699920654295,128.0,73.06458797327394,25,103,3.1086021505376347,578.2,466.8500602726177,45312.0,320.18602150537635,299.3801448452857,6.908004778972522e-05,0.007115244922341697,10,467.2557588830238
35,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,4141,1905.904296875,42900.0,22.50900077819824,21.0,71.4539089848308,25,29,3.5870370370370375,193.70000000000002,1968.7174139728886,45312.0,104.0240740740741,80.74061945809258,8.36139169472503e-05,0.0024248035914702587,90,1905.9042390523202
45,OzaBagASHTExecutorMAXChunk,elecNormNew,4,25,3926,916.5465087890624,45150.0,49.26100158691406,16.0,77.76177285318559,25,56,3.689320388349514,379.99999999999994,905.5698782900654,45312.0,206.60194174757277,181.7396175051198,8.171252244406454e-05,0.004575901256867614,50,916.546528603143
62,LBagExecutorMAXChunk,elecNormNew,4,2000,1402,183.2081451416016,44000.0,240.16400146484372,6332.0,87.10952380952381,25,246,3.1087640449438205,1383.4,187.9027643004653,45312.0,764.7559550561798,746.6132126437412,7.065372829417773e-05,0.017380817160367722,10,183.20813998612908
120,LBagExecutorMAXChunk,elecNormNew,4,500,1471,356.28326416015625,45000.0,126.3040008544922,897.0,88.79325842696629,25,132,3.5861924686192475,857.1000000000001,356.5712127292901,45312.0,473.37740585774065,452.9504566208589,7.969316596931662e-05,0.010519497907949793,90,356.2832506932381
2,LBagExecutorMAXChunk,elecNormNew,4,100,1411,175.2160186767578,45300.0,258.5379943847656,332.0,90.28318584070796,25,264,3.0498951781970645,1454.7999999999997,174.8471939248009,45312.0,805.172327044025,788.5137824548364,6.732660437521113e-05,0.01777422355505574,50,175.21602620844538
107,LBagExecutorMAXChunk,elecNormNew,4,50,1316,286.2468566894531,45300.0,158.2550048828125,110.0,90.52154696132595,25,165,3.652348993288591,1088.4,284.79485116653257,45312.0,602.6375838926175,578.0025077666213,8.062580559135962e-05,0.013303257922574337,10,286.24687120350194
49,LBagExecutorMAXChunk,elecNormNew,4,25,1258,236.88380432128903,45300.0,191.2330017089844,63.0,90.3677526228603,25,198,3.1830083565459604,1142.6999999999998,235.8525921299188,45312.0,630.2356545961002,608.6962424870653,7.026508513346491e-05,0.013912486856426053,90,236.88379931899453
23,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,875,193.7071533203125,44000.0,227.14700317382807,6402.0,88.77142857142857,25,233,3.2427553444180517,1365.1999999999998,198.6209798670074,45312.0,755.5619952494061,736.5821585104751,7.369898510041026e-05,0.017171863528395594,50,193.7071560936609
54,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,930,182.8138732910156,45000.0,246.1519927978516,1746.0,88.73033707865169,25,251,3.1530837004405288,1431.5,183.3454722019908,45312.0,791.4240088105727,776.1378363218603,7.00685266764562e-05,0.017587200195790503,10,182.81387645297485
22,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,934,238.0389404296875,45300.0,190.30499267578125,266.0,88.82964601769912,25,196,3.0591549295774647,1086.0,237.09284985479945,45312.0,599.594366197183,582.1724564673195,6.753101389795728e-05,0.013236078723999626,90,238.03894665641636
104,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,918,303.3062438964844,45300.0,149.35400390625,108.0,88.48839779005525,25,155,4.021708185053381,1130.1,301.90087214919146,45312.0,623.3647686832741,600.6582199802602,8.877943013362872e-05,0.013760811670712452,50,303.30623093596444
97,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,882,227.38108825683597,45300.0,199.2250061035156,71.0,88.72225289895086,25,204,3.1623306233062327,1166.8999999999999,226.41848844472204,45312.0,645.1154471544714,630.0153377295185,6.980862303104267e-05,0.014240959098332702,10,227.38109480324226
109,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,291,59.77296447753906,36000.0,602.2789916992188,21375.0,90.05588235294117,25,607,3.324018264840183,3639.8,60.29021527103361,36193.0,2017.679086757991,2001.9863689377319,9.233384069000508e-05,0.056046641298833084,90,59.772963188426445
50,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,276,75.0837173461914,45000.0,599.3309936523438,4616.0,91.33033707865168,25,604,3.5305147058823527,3841.2,75.11493869936034,45093.0,2132.430882352941,2115.9468867806827,7.845588235294117e-05,0.047387352941176464,50,75.08371914118516
95,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,100,264,81.02687072753906,48600.0,599.801025390625,828.0,91.80618556701032,25,605,3.962328139321723,4322.9,81.01589268729833,48637.0,2397.2085242896424,2376.6084808992964,8.15293855827515e-05,0.04932527827756466,10,81.02687048317212
73,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,255,72.54509735107422,43500.0,599.6270141601562,430.0,91.15995397008056,25,605,3.8642201834862386,4212.0,72.54288222526141,43548.0,2337.853211009174,2317.0908106812644,8.883264789623537e-05,0.05374375197722239,90,72.5450971566492
113,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,25,253,43.11236190795898,25850.0,599.5960083007812,343.0,87.06292352371733,25,605,3.4498625114573787,3763.8,43.085252592561744,25863.0,2087.166819431714,2068.5237910563524,0.00013345696369274193,0.08074146303410885,50,43.11236172711912
108,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,3557,760.7835693359375,456000.0,599.3820190429688,1649.0,77.05991189427313,25,606,3.576944190301921,3909.5999999999995,762.8518079894997,457988.0,2167.628179322964,2143.9560307871825,7.844175855925265e-06,0.004753570568690711,10,760.7835829444695
33,OzaBagExecutorMAXChunk,covtypeNorm,4,500,3708,1205.6483154296875,576500.0,478.1659851074219,278.0,76.1390625,25,484,3.124513172966781,2727.7,1214.764202620993,581012.0,1512.2643757159221,1494.0359193327774,5.419797351199967e-06,0.0026231819179807843,90,1205.648285229839
0,OzaBagExecutorMAXChunk,covtypeNorm,4,100,2990,737.201904296875,442100.0,599.7000122070312,84.0,77.36923076923077,25,606,2.9456541628545287,3219.6,,,1785.0664226898443,1766.5088374215534,6.662868497748312e-06,0.004037698309635477,50,737.2019192945692
89,OzaBagExecutorMAXChunk,covtypeNorm,4,50,2675,411.4409790039063,246800.0,599.843017578125,68.0,80.50212765957447,25,606,3.0356227106227105,3314.8999999999996,411.6706448286947,247151.0,1839.5873626373625,1820.897086968614,1.2299929945797045e-05,0.007453757547153009,10,411.44098166960185
64,OzaBagExecutorMAXChunk,covtypeNorm,4,25,2679,414.3743286132813,248625.0,600.0009765625,35.0,80.07522123893806,25,605,3.0311640696608615,3307.0,,,1833.8542621448212,1818.7014019176786,1.2191710687424279e-05,0.007375984965891689,90,414.37432556262115
