,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
39,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,276,41.72159957885742,25000.0,599.2100219726562,7470.0,87.02857142857144,25,604,3.284729064039409,3334.0,42.2700182775759,25370.0,1983.976354679803,1968.242574637277,0.00013138916256157635,0.07935905418719212,50,41.72159857690235
58,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,255,58.609901428222656,35150.0,599.72802734375,537.0,89.47578347578347,25,604,3.67978515625,3768.1,58.58636344704069,35165.0,2222.590234375,2206.8702928066255,0.00010468805565433854,0.06323158561522048,10,58.60990048386191
91,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,25,253,87.8846664428711,52725.0,599.9340209960938,189.0,92.4743833017078,25,605,3.851431391905232,3901.5,87.86681283091039,52741.0,2330.1159921026656,2310.6047215362883,7.304753706790388e-05,0.04419375992608185,90,87.88466423767507
86,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,3557,293.46197509765625,176000.0,599.7369995117188,3900.0,73.75114942528735,25,606,3.0219047619047616,2855.7,,,1831.2742857142855,1812.3480947149367,1.7169913419913418e-05,0.010404967532467531,50,293.461967734677
24,OzaBagExecutorMAXChunk,covtypeNorm,4,500,3708,221.1003875732422,116500.0,526.9099731445312,1275.0,71.69396551724138,25,532,2.9942372881355928,2649.8999999999996,1108.186102755912,581012.0,1592.9342372881354,1577.6934890798793,2.570160762348148e-05,0.013673255255692148,10,221.10038894261749
69,OzaBagExecutorMAXChunk,covtypeNorm,4,50,2675,175.91079711914062,105550.0,600.02001953125,162.0,78.99905213270142,25,606,2.9411354581673304,2952.8999999999996,495.88620299618356,297679.0,1782.3280876494023,1764.7401550536135,2.7864855122381148e-05,0.016886102204162978,90,175.91079724716215
51,OzaBagExecutorMAXChunk,covtypeNorm,4,25,2679,167.15969848632812,100300.0,600.0250244140625,81.0,72.22139117427075,25,605,2.908088978766431,2876.1,492.5776922628418,295687.0,1759.3938321536907,1744.9261604825938,2.8993908063473887e-05,0.0175413143784017,50,167.1596948776347
72,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,1149,309.9721069335937,186000.0,600.0540161132812,4316.0,85.89184782608696,25,605,3.3907908992416034,3129.7,343.86644656513346,206433.0,2051.42849404117,2034.6576968902884,1.8230058598073137e-05,0.011029185451834247,10,309.9720941870773
70,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,1154,204.1622467041016,122500.0,600.0130004882812,1601.0,83.05737704918033,25,606,3.196115537848605,3208.8999999999996,396.22588076941656,237854.0,1936.8460159362546,1917.7108737717583,2.6090739084478408e-05,0.015810987885193917,90,204.16224298525432
30,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,996,146.1637420654297,87700.0,600.0120239257812,212.0,85.80832857957786,25,605,3.154517453798768,3072.5,263.4051506564513,158115.0,1908.4830595482547,1892.748401963001,3.596941224399964e-05,0.02176149440761978,50,146.16373756344603
57,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,25,794,144.6664276123047,86800.0,600.0009765625,110.0,85.24805531547105,25,606,3.2287298387096777,3202.9,208.67482242567198,125270.0,1956.6102822580647,1937.2410562822897,3.719734837223131e-05,0.022541593113572175,10,144.66643120698046
9,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,3314,303.3080749511719,182000.0,600.0499877929688,3781.0,72.73277777777778,25,605,3.089414182939363,3006.0,872.7854215944297,523968.0,1869.0955806783145,1853.8029427601891,1.697480320296353e-05,0.010269755937792937,90,303.30806383216566
3,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,3368,197.4957275390625,118500.0,600.0130004882812,1429.0,71.12711864406779,25,606,2.9871513944223103,2999.0999999999995,792.214217298963,475586.0,1810.21374501992,1792.3296710800837,2.520802864491401e-05,0.01527606535881789,50,197.49572076532766
22,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,2708,198.40542602539065,119050.0,600.0339965820312,144.0,71.65126050420169,25,606,2.9621756487025945,2968.1,918.0229284593421,551091.0,1795.0784431137722,1777.4060930689889,2.4881777813545523e-05,0.015078357355008586,10,198.4054248228326
47,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,25,2709,176.45538330078125,105875.0,600.010009765625,77.0,75.84034010392064,25,606,2.9201762977473065,2981.5,512.8405887879737,307850.0,1769.6268364348678,1752.135008928708,2.7581358184154018e-05,0.016714303059597334,90,176.4553895381791
5,LBagExecutorMAXChunk,covtypeNorm,4,2000,702,220.1930389404297,132000.0,599.4739990234375,6318.0,92.14769230769232,25,606,3.5371035940803375,3346.0999999999995,243.02547940459218,145895.0,2143.4847780126847,2120.4016365035136,2.6796239349093465e-05,0.016238521045550642,50,220.19303625350267
53,LBagExecutorMAXChunk,covtypeNorm,4,500,782,154.26255798339844,92500.0,599.6270141601562,2097.0,90.98478260869564,25,605,3.3010816125860374,3357.2,194.63434949192072,116839.0,1997.1543756145527,1979.4177108539593,3.568736878471392e-05,0.02159085811475192,10,154.2625629193115
60,LBagExecutorMAXChunk,covtypeNorm,4,50,667,158.74337768554688,95250.0,600.0250244140625,209.0,90.86344537815128,25,606,3.3673346693386774,3360.6,,,2040.6048096192385,2020.485067180259,3.53525949536869e-05,0.021423672541934263,90,158.7433792332473
64,LBagExecutorMAXChunk,covtypeNorm,4,25,575,143.59954833984375,86075.0,599.4099731445312,113.0,89.540964555491,25,605,3.3076152304609217,3301.0,170.12996964820573,102128.0,2001.1072144288576,1982.6175564630237,3.8427130182525956e-05,0.023248413760428202,50,143.59954598093645
41,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,1080,230.253662109375,138000.0,599.3389892578125,5762.0,90.01544117647059,25,605,3.4183524504692384,3278.2,303.58065042763235,182234.0,2068.1032325338892,2048.7519025911997,2.477066993093651e-05,0.014986255308216588,10,230.25366691209493
77,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,963,151.7822723388672,91000.0,599.5430297851562,2014.0,88.58674033149171,25,605,3.177536231884058,3069.5,219.5159334141888,131764.0,1922.4094202898552,1905.069699715877,3.4917980570154484e-05,0.021125378244943465,90,151.78226662498182
12,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,1012,151.41111755371094,90850.0,600.02197265625,203.0,89.73127753303964,25,604,3.2985915492957747,3278.8,258.90196222152997,155416.0,1992.349295774648,1979.2274083956866,3.6308107312006326e-05,0.021930096816451822,50,151.4111218257795
21,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,25,844,116.01343536376952,69625.0,600.14599609375,126.0,88.71264367816092,25,605,3.1580198019801977,3189.6,140.03088769640092,84052.0,1910.6019801980196,1895.2729397431929,4.5357555504203915e-05,0.02744132108004337,10,116.01343748550768
61,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,277,72.07408142089844,44000.0,610.4829711914062,27113.0,69.31666666666668,25,615,5.5184971098265905,5728.200000000001,82.16001159576754,49314.0,3393.8757225433533,3368.948512118125,0.00012542038885969523,0.07713353914871257,90,72.07408245004851
62,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,266,51.24737930297852,31000.0,604.9089965820312,8567.0,68.1344262295082,25,610,4.856361829025845,4885.5,60.74969552678448,36463.0,2962.3807157057654,2937.6569610353017,0.00015665683319438209,0.09556066824857308,50,51.24737799431309
50,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,239,47.54181289672852,28550.0,600.5239868164062,888.0,68.38596491228071,25,606,4.740553907022749,4792.699999999999,47.74709483943521,28659.0,2872.7756676557856,2846.8163319633923,0.00016604391968556037,0.10062261532944958,10,47.54181452660005
78,StreamingRandomPatchesExecutorMAXChunk,airlines,4,25,236,64.91678619384766,38975.0,600.3839721679688,378.0,69.19640564826702,25,605,5.342023346303502,5491.599999999999,82.67791962442755,49628.0,3231.9241245136186,3207.265196067721,0.00013706281837853757,0.08292300511901524,90,64.91678959926666
83,OzaBagExecutorMAXChunk,airlines,4,2000,6220,618.380859375,372000.0,601.5709838867188,2408.0,62.138108108108106,25,607,3.8819348469891413,3932.4,942.4796698246729,539383.0,2356.334452122409,2335.2593652873966,1.0435308728465433e-05,0.006334232398178518,50,618.3808893117274
44,OzaBagExecutorMAXChunk,airlines,4,500,6170,874.0919799804688,428500.0,490.2229919433594,535.0,60.26752336448599,25,497,5.2204773869346734,4155.5,1981.8744993716884,539383.0,2594.577261306533,2559.198043995766,1.2183144426918724e-05,0.006055022780178606,10,874.0920092330331
20,OzaBagExecutorMAXChunk,airlines,4,50,5027,882.9931030273438,310350.0,351.4750061035156,46.0,60.93844666451821,25,357,4.099491525423728,2418.7,1594.878133159076,539383.0,1463.5184745762708,1440.8688089196155,1.3209252538823033e-05,0.004715703156359823,90,882.9930851714572
66,OzaBagExecutorMAXChunk,airlines,4,25,4800,614.1639404296875,369575.0,601.7529907226562,33.0,60.57367068055744,25,608,4.2696969696969695,4367.9,873.9012018690187,524616.0,2595.9757575757576,2569.302920994614,1.1552991868218818e-05,0.007024219055877042,50,614.1639604585439
