,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
215,OzaBagAdwin,elecNormNew,4,500,259,254.0544586181641,30500.0,120.0530014038086,1185.0,77.60000000000001,25,126,3.7666666666666666,858.8,254.45625374825082,30549.0,474.59999999999997,452.19963862101235,0.00012349726775956284,0.015560655737704918,10,254.05445630976462
168,OzaBagASHT,elecNormNew,4,2000,2541,2216.22509765625,40240.0,18.15699958801269,857.0,74.92939330543933,25,24,5.348888888888889,240.70000000000002,2508.414526129318,45312.0,128.37333333333333,97.11977335188122,0.00013292467417715928,0.0031901921802518223,90,2216.2251976128573
86,OzaBagASHT,elecNormNew,4,2000,1411,1309.5333251953125,42404.0,32.38100051879883,1255.0,75.5940005940006,25,37,4.753968253968256,299.5000000000001,1403.413138414842,45312.0,175.89682539682545,153.93824849809926,0.00011211131624300197,0.004148118700991073,50,1309.5333473523249
199,OzaBagASHT,elecNormNew,4,2000,282,279.8294982910156,33544.0,119.8730010986328,4145.0,75.73548059852904,25,126,3.7441048034934497,857.4,279.39596365120485,33544.0,471.75720524017464,448.81707922256663,0.000111617720113685,0.01406383273432431,10,279.8294836416053
102,OzaBagASHT,elecNormNew,4,500,2689,2255.2861328125,39039.0,17.309999465942383,217.0,77.01808557565064,25,23,5.26046511627907,226.20000000000002,2658.842858819387,45312.0,120.99069767441861,91.05864835339924,0.0001347489719582743,0.003099226355040309,90,2255.2860314530726
122,OzaBagASHT,elecNormNew,4,500,1494,1468.5419921875,45002.0,30.643999099731445,280.0,77.12911779245877,25,35,4.836923076923077,314.40000000000003,1476.5861765568482,45312.0,169.2923076923077,148.22266641470102,0.00010748240249151321,0.003761884087202962,50,1468.5420089440736
128,OzaBagASHT,elecNormNew,4,500,298,294.79083251953125,35341.0,119.88500213623048,1014.0,76.69986510146092,25,126,3.7532751091703056,859.5,294.3341856068493,35341.0,472.9126637554585,449.9613944807428,0.00010620172347048203,0.013381417157280735,10,294.79083596996145
121,OzaBag,elecNormNew,4,2000,2515,2121.623046875,38639.0,18.21199989318848,895.0,74.76732443571058,25,24,5.388636363636363,237.09999999999997,2480.267119163611,45312.0,129.3272727272727,98.13784487897699,0.00013946107206802357,0.003347065729632566,90,2121.623118087733
118,OzaBag,elecNormNew,4,2000,1397,1342.4775390625,43652.0,32.51599884033203,1243.0,75.35532507442619,25,38,4.685714285714284,327.9999999999999,1385.7728301425163,45312.0,178.0571428571428,152.3606802804129,0.0001073424879894228,0.0040790145435980665,50,1342.4775973929225
14,OzaBag,elecNormNew,4,2000,279,274.8348083496094,32945.0,119.87200164794922,4205.0,76.40006463079658,25,126,3.7253275109170296,853.0999999999998,274.41360698340776,32945.0,469.39126637554574,446.56246552779675,0.00011307717440938017,0.014247723975581902,10,274.8348200337541
4,OzaBag,elecNormNew,4,500,2632,2355.561767578125,41293.0,17.530000686645508,204.0,77.00585884833183,25,23,5.202272727272728,228.90000000000003,2594.297492270697,45312.0,119.65227272727275,91.19584448120813,0.00012598437331442927,0.0028976405862318733,90,2355.5618016294393
192,OzaBag,elecNormNew,4,500,1462,1457.6805419921875,45312.0,31.084999084472656,283.0,77.18468267428368,25,36,4.783333333333332,315.69999999999993,1449.0102651018515,45312.0,172.19999999999996,148.68991228739418,0.00010556438323917135,0.0038003177966101686,50,1457.6805962537057
