,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
150,LBagExecutorMAXChunk,covtypeNorm,4,50,139,134.5407257080078,16150.0,120.03800201416016,358.0,71.16149068322981,128,4.012931034482759,931.0000000000001,134.75029577910715,16173.0,481.7042235999272,0.02982688691021221,0
151,LBagExecutorMAXChunk,covtypeNorm,4,50,139,134.5407257080078,16150.0,120.03800201416016,358.0,71.16149068322981,128,4.012931034482759,931.0000000000001,134.76040095656305,16173.0,481.7042235999272,0.02982688691021221,0
250,LBagExecutorMAXChunk,covtypeNorm,4,50,77,74.80301666259766,9000.0,120.31600189208984,556.0,70.79329608938548,128,3.8905172413793103,902.6,74.87769975706347,9000.0,468.09147977500123,0.05201016441944458,0
251,LBagExecutorMAXChunk,covtypeNorm,4,50,77,74.80301666259766,9000.0,120.31600189208984,556.0,70.79329608938548,128,3.8905172413793103,902.6,74.88081470326397,9000.0,468.09147977500123,0.05201016441944458,0
241,LBagExecutorMAXChunk,covtypeNorm,4,50,15,14.97441864013672,1800.0,120.20500183105467,1975.0,63.25714285714285,128,3.530357142857142,790.7999999999998,14.98301924485583,1800.0,424.36658682141973,0.23575921490078874,0
242,LBagExecutorMAXChunk,covtypeNorm,4,50,15,14.97441864013672,1800.0,120.20500183105467,1975.0,63.25714285714285,128,3.530357142857142,790.7999999999998,14.982645102755974,1800.0,424.36658682141973,0.23575921490078874,0
88,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,206,164.74057006835938,20000.0,121.40299987792967,10882.0,52.51111111111111,127,4.070434782608697,936.2000000000002,204.60718153794883,24559.0,494.1629934161643,0.024708149670808213,0
49,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,114,109.98347473144533,13178.0,119.81800079345705,15122.0,39.59563428162462,130,3.940254237288136,929.9000000000001,109.81300623312556,13178.0,472.1133853298124,0.03582587534753471,0
218,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,32,30.0107536315918,3600.0,119.95700073242188,45742.0,37.25,132,,0.0,29.962297442385,3600.0,,,0
219,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,32,30.0107536315918,3600.0,119.95700073242188,45742.0,37.25,132,,0.0,29.961299987516124,3600.0,,,0
220,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,32,30.0107536315918,3600.0,119.95700073242188,45742.0,37.25,132,,0.0,29.962796194724884,3600.0,,,0
123,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,16.536306381225586,2000.0,120.9459991455078,70970.0,100.0,10,,0.0,19.96007984031936,140.0,,,0
124,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,16.536306381225586,2000.0,120.9459991455078,70970.0,100.0,10,,0.0,19.976361305788153,2400.0,,,0
125,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,16.536306381225586,2000.0,120.9459991455078,70970.0,100.0,10,,0.0,19.97619503425085,2400.0,,,0
126,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,16.536306381225586,2000.0,120.9459991455078,70970.0,100.0,10,,0.0,19.97602876548142,2400.0,,,0
127,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,16.536306381225586,2000.0,120.9459991455078,70970.0,100.0,10,,0.0,19.976361305788153,2400.0,,,0
128,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,16.536306381225586,2000.0,120.9459991455078,70970.0,100.0,10,,0.0,19.976361305788153,2400.0,,,0
180,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,232,215.97630310058597,25888.0,119.86499786376952,2004.0,67.79580904364266,126,3.9873303167420806,881.1999999999998,229.5172092093426,27554.0,477.94133989843294,0.018461887357016107,0
238,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,128,120.09276580810548,14500.0,120.73999786376952,3562.0,52.22857142857143,126,3.8772925764192134,887.8999999999999,124.78334777681488,14975.0,468.14429739406523,0.03228581361338381,0
247,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,25,24.70172691345215,3000.0,121.4489974975586,12906.0,49.84,127,3.60695652173913,829.5999999999999,24.969620295307376,3000.0,438.06125358249824,0.14602041786083275,0
191,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,285,269.36737060546875,32309.0,119.94400024414062,178.0,79.7482872996683,125,4.116740088105727,934.5,284.3567555862781,34143.0,493.7782741328168,0.015282994649565658,0
192,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,285,269.36737060546875,32309.0,119.94400024414062,178.0,79.7482872996683,125,4.116740088105727,934.5,284.3591238444241,34143.0,493.7782741328168,0.015282994649565658,0
93,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,158,151.95465087890625,18230.0,119.97000122070312,290.0,70.86358635863587,126,4.033771929824562,919.7,154.71459161313436,18569.0,483.9316233450907,0.026545892668408705,0
94,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,158,151.95465087890625,18230.0,119.97000122070312,290.0,70.86358635863587,126,4.033771929824562,919.7,154.718458897832,18569.0,483.9316233450907,0.026545892668408705,0
209,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,31,29.94759178161621,3600.0,120.20999908447266,1071.0,70.50704225352112,125,3.596035242290749,816.3,29.962796194724884,3600.0,432.27939318350235,0.12007760921763955,0
210,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,31,29.94759178161621,3600.0,120.20999908447266,1071.0,70.50704225352112,125,3.596035242290749,816.3,29.962048072441572,3600.0,432.27939318350235,0.12007760921763955,0
0,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,77,35.62226104736328,6000.0,168.4340057373047,51674.0,61.275,306,3.989130434782609,2202.0,74.88330684683035,9000.0,671.9052185390307,0.11198420308983845,0
199,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,43,28.01081085205078,4000.0,142.802001953125,58916.0,65.10000000000001,148,4.051672862453532,1089.9,39.94407829039345,4800.0,578.5869960175128,0.14464674900437818,0
