elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,192,22762.0,119.91500091552734,81.71891511095455,81.67260969561913,80.84255211548891,0
GMSC,LBagExecutorMAXChunk,25,4,500,166,19767.0,119.81400299072266,93.53817408003322,71.58840503291557,52.65348579653695,31.0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,4420,144063.0,34.082000732421875,93.3325439005872,75.1,51.2,
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,61,7200.0,119.99199676513672,56.40298507462687,48.28198569485195,?,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,80,9584.0,119.81400299072266,48.628691983122366,44.40922373787107,?,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,668,45312.0,68.25399780273438,79.38005390835579,79.28094863421516,78.21225315358699,0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,2541,41037.0,18.268999099731445,74.02208161487819,73.361243080833,72.72131483592642,0
airlines,LBagExecutorMAXChunk,25,4,2000,91,8000.0,322.6000061035156,57.199999999999996,55.71290284500059,53.40951913732642,4.0
elecNormNew,LBagExecutorMAXChunk,25,4,2000,1142,39896.0,39.76900100708008,75.44595735697699,?,?,20.0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,559,66400.0,120.04000091552734,93.41672946495855,76.53818365542504,52.38907012740557,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,71,8400.0,120.0,78.71875,80.34332532859109,76.50950169432947,0
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,106,12580.0,120.00599670410156,93.27977315689981,66.08623383032321,51.398841574127715,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,685,80000.0,120.11000061035156,82.2566037735849,53.97886381053569,52.46012506382418,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,37,4200.0,120.03800201416016,81.87951807228916,81.47162814150045,80.12125092188451,0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,2286,150000.0,66.0999984741211,93.35337837837838,75.5,51.7,
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,16,1800.0,119.94999694824219,0.0,?,?,0
GMSC,OzaBagExecutorMAXChunk,25,4,500,2334,150000.0,64.47200012207031,93.49431438127091,77.5257064214034,53.523715452614404,0
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,308,28000.0,140.61099243164062,63.08846153846154,60.852891978121534,59.64347908278758,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,192,22762.0,119.83799743652344,78.65812542144303,?,51.57677514996421,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,4,2400.0,120.05000305175781,78.17021276595744,77.81122702434178,76.29055914211177,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,81,9500.0,120.8219985961914,57.28888888888889,51.11232804741708,?,0
GMSC,OzaBagExecutorMAXChunk,25,4,500,4202,142244.0,35.821998596191406,93.40571734958799,77.19166888279612,52.27179579610366,0
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,18,1800.0,119.9520034790039,74.23076923076923,60.95959595959596,53.751127538336306,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,58,6600.0,120.10800170898438,72.97709923664122,61.61774922146519,?,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,72,8400.0,120.1050033569336,67.60479041916167,?,?,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,20
elecNormNew,LBagExecutorMAXChunk,25,4,50,1029,43230.0,44.38999938964844,81.84807781380269,81.75652690842546,80.8678261384048,860.0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,72,8400.0,119.99800109863281,54.69620253164557,?,?,0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,715,82500.0,120.23400115966797,79.85365853658537,53.93452784973599,53.151602450354694,0
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,224,26356.0,119.83399963378906,64.99071782178217,62.88149132705809,60.96281815920832,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,700,43613.0,64.89700317382812,80.69692169960746,80.53646458276036,79.70049719078638,0
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,83,9500.0,120.16000366210938,62.72222222222222,61.75983798935587,58.39024528417971,0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,3699,145560.0,41.38600158691406,93.4365090307459,77.18442498633114,52.70908141915742,0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,3429,145474.0,43.814998626708984,93.4434113497916,77.86283540877751,52.71827254177427,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1297,45077.0,35.007999420166016,78.1053009399466,77.94534912496441,76.8740162299818,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,20,2400.0,119.95600128173828,49.42105263157895,?,?,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,4,2400.0,120.16999816894531,70.12765957446808,65.14007761239996,?,0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,3740,150000.0,40.21200180053711,93.37712570856952,75.1,51.9,
elecNormNew,LBagExecutorMAXChunk,25,4,2000,33,3600.0,119.96700286865234,74.8125,75.05894909716886,72.79784871927771,2.0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,16,1800.0,119.947998046875,49.61538461538461,?,?,0
