,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
14,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,2000,169,45.12127304077149,27041.0,599.2960205078125,25202.0,77.45297711752725,25,606,3.0861721611721613,3370.1,45.04678595405198,27041.0,1870.2203296703296,1849.5306947924716,0.00011412936508162277,0.0691623952394634,90,45.12127408602989
4,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,500,169,44.54934310913086,26699.0,599.31298828125,6596.0,79.49540058780869,25,604,3.1492194674012857,3429.5,44.476169375594495,26699.0,1902.1285583103765,1887.368129761751,0.0001179527123638071,0.07124343826773949,50,44.549343201403296
49,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,50,169,35.44990921020508,21253.0,599.52197265625,772.0,82.91751167287647,25,604,2.9069852941176473,3162.8,35.40538019177845,21253.0,1755.8191176470589,1742.801558012121,0.00013677999784113525,0.08261511869604568,10,35.44991004389076
70,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,25,169,42.55429458618164,25511.0,599.4929809570312,326.0,83.98336341520834,25,605,3.0971585701191566,3379.0,42.49772193819331,25511.0,1873.7809349220897,1856.7248236973496,0.00012140482811803365,0.07344992101141036,90,42.55429306157048
25,OzaBagExecutorMAXChunk,elecNormNew,4,2000,1664,239.5571746826172,45312.0,189.1490020751953,4828.0,76.05513483561138,25,196,2.928813559322034,1036.8,238.34120580283408,45312.0,574.0474576271187,553.9821620100636,6.463659867854064e-05,0.012668773340993967,50,239.55717187440632
42,OzaBagExecutorMAXChunk,elecNormNew,4,500,1664,414.6906127929688,45312.0,109.26699829101562,720.0,77.5283406230474,25,116,3.193333333333333,670.5999999999999,411.6653038975198,45312.0,370.4266666666666,348.92594787597653,7.047434086629e-05,0.008175023540489641,10,414.69062670980077
75,OzaBagExecutorMAXChunk,elecNormNew,4,50,1664,329.7768859863281,45312.0,137.40199279785156,86.0,78.95364765145155,25,144,3.1973180076628354,834.5,328.1362020146427,45312.0,460.4137931034483,439.31786586133,7.056227947702231e-05,0.010160968244691215,90,329.77687642903317
2,OzaBagExecutorMAXChunk,elecNormNew,4,25,1664,229.7442626953125,45312.0,197.22799682617188,61.0,79.45768101221101,25,204,3.051761517615176,1126.1,228.73180852191558,45312.0,622.5593495934959,601.8928109104394,6.734996287109763e-05,0.013739392425703916,50,229.74425907664627
12,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,2000,1208,340.4383239746094,45312.0,133.0989990234375,3324.0,76.79857776135944,25,140,3.1511811023622047,800.4,337.9298515143154,45312.0,441.1653543307087,419.4190504659818,6.954407446950487e-05,0.009736170425730682,10,340.4383228458463
74,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,500,1208,418.6446228027344,45312.0,108.23500061035156,705.0,78.50352584129251,25,115,3.0267942583732053,632.5999999999999,415.45486219353415,45312.0,348.0813397129186,327.60507840243247,6.6798955207742e-05,0.007681879848890329,90,418.6446135213157
54,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,1208,342.3985595703125,45312.0,132.33700561523438,94.0,79.99425566700543,25,139,3.2698412698412698,824.0,340.4920422609297,45312.0,454.5079365079365,432.72100248790923,7.216281051026813e-05,0.010030630660927272,50,342.39855881085293
36,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,25,1208,155.07186889648438,45312.0,292.20001220703125,87.0,80.93271799854263,25,298,3.1059479553903344,1671.0,154.56195167210163,45312.0,925.5724907063196,907.5580304794595,6.854581469346607e-05,0.02042665277865289,10,155.0718621048355
44,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,1496,255.8092193603516,45312.0,177.1320037841797,4410.0,76.6231067602512,25,183,2.9352409638554215,974.5,254.4045814384369,45312.0,537.1490963855422,519.9251135171178,6.477844641276971e-05,0.01185445569353686,90,255.80922155213028
5,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,1496,380.4597778320313,45312.0,119.0979995727539,774.0,77.222618941355,25,126,3.4419213973799128,788.2,377.34843437708196,45312.0,433.68209606986903,409.92595311460536,7.596048281647053e-05,0.009571020834875288,50,380.45979078196075
65,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,1496,299.6488647460937,45312.0,151.2169952392578,95.0,79.17458353585789,25,158,3.3397212543554007,958.5,297.92102252554344,45312.0,527.6759581881533,505.02261302030877,7.370500649619087e-05,0.011645391026398158,10,299.64885843887237
10,OzaBagASHTExecutorMAXChunk,elecNormNew,4,25,1496,223.87794494628903,45312.0,202.39599609375,64.0,80.20844834058339,25,209,3.1603174603174606,1194.6000000000001,223.09313271756898,45312.0,660.5063492063492,639.6356003534227,6.974570666307955e-05,0.014576852692583625,90,223.87794657267548
