,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
60,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,741,649.4159545898438,40419.0,62.23899841308594,2825.0,88.80762122907936,25,67,5.060162601626016,622.4,735.632183908046,45312.0,339.03089430894306,314.9394521325584,0.00012519267180350865,0.008387909010835078,90,649.4159776115836
72,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,411,392.0050659179688,43393.0,110.69499969482422,4113.0,88.89667335056653,25,117,4.310377358490566,913.8000000000001,408.6506376147616,45312.0,504.3141509433962,477.13722038269043,9.933347218423631e-05,0.011622016245555648,50,392.0050600264732
4,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,82,79.99332427978516,9584.0,119.80999755859376,15577.0,89.58333333333334,25,126,3.5606986899563324,815.4000000000001,79.86600111665736,9584.0,448.6480349344979,426.6073013505562,0.0003715253224077976,0.0468121906233825,10,79.99332439108757
5,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,732,695.9247436523438,43290.0,62.20500183105469,681.0,88.56041131105398,25,67,5.318421052631579,606.3,726.2702356146818,45312.0,356.3342105263158,330.83239131726714,0.00012285564917143864,0.00823132849448639,90,695.9247444051722
92,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,406,404.2177429199219,45312.0,112.0979995727539,1003.0,88.63027760421316,25,117,4.256338028169014,906.6,403.54455181012605,45312.0,497.99154929577463,477.12697846318633,9.393401368663962e-05,0.010990279601336835,50,404.21773959125454
33,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,81,79.98931884765625,9584.0,119.81600189208984,3880.0,89.20079260237782,25,125,3.7185022026431724,844.1000000000001,79.86400453318223,9584.0,464.81277533039656,445.5360669476346,0.0003879906304928185,0.048498828811602314,10,79.98931568949914
19,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,250,748,693.2232055664062,42288.0,61.00199890136719,337.0,88.80536657310053,25,66,5.348333333333333,641.8,740.4647514462201,45312.0,352.98999999999995,326.25902412414547,0.00012647401942237355,0.008347285281876653,90,693.2231854955204
56,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,250,415,414.1145629882813,45312.0,109.41899871826172,487.0,88.96853224446318,25,113,4.3402912621359215,894.0999999999999,413.8875948812101,45312.0,490.45291262135913,474.9103240485329,9.578679515660138e-05,0.010823907852695956,50,414.1145553403566
65,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,250,83,79.98798370361328,9584.0,119.81800079345705,1931.0,89.15791729162203,25,125,3.4991150442477874,790.8,79.86333902754052,9584.0,437.3893805309734,419.2569691480789,0.0003650996498589094,0.04563745623236367,10,79.98798124265947
20,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,750,707.3118896484375,42873.0,60.61399841308594,128.0,88.75458817478315,25,65,5.363865546218489,638.3000000000002,745.2509004786106,45312.0,348.6512605042018,325.12533770649384,0.00012511057183351966,0.00813218716917878,90,707.3118606665645
0,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,417,414.4440612792969,45312.0,109.33200073242188,182.0,88.75077413076174,25,114,4.279611650485437,881.6,413.92162236229103,45312.0,487.87572815533986,467.898504105355,9.444764412264824e-05,0.0107670314299819,50,414.44407580993754
34,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,83,79.98531341552734,9584.0,119.8219985961914,774.0,88.59131168283425,25,124,3.6253333333333337,815.7,79.86134257716152,9584.0,449.5413333333334,434.39468557739264,0.0003782693377851976,0.046905397885364505,10,79.98531248254969
16,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,75,744,706.6182861328125,43433.0,61.46599960327149,95.0,88.77946399741685,25,66,5.174166666666666,620.9,735.7635787935374,45312.0,341.495,318.0353262805939,0.0001191298475045856,0.00786256993530265,90,706.6182976008789
98,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,75,413,409.1672668457031,45312.0,110.74199676513672,136.0,88.47845789950705,25,115,4.354066985645933,910.0,408.6248410572735,45312.0,500.7177033492823,482.1780720395905,9.609081447841484e-05,0.011050443665017706,50,409.16726556862045
27,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,75,82,79.98998260498047,9584.0,119.81500244140624,590.0,89.01041118939952,25,124,3.5653333333333337,802.2,79.86333902754052,9584.0,442.1013333333334,427.1804220377604,0.00037200890372843633,0.04612910406232611,10,79.98998292961613
86,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,721,637.4027709960938,41043.0,64.39099884033203,78.0,88.7029492840241,25,69,5.049206349206349,636.1999999999999,716.9733698318012,45312.0,348.3952380952381,325.12344017634314,0.00012302235092966765,0.008488542214147068,90,637.4027540987958
51,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,400,399.038330078125,45312.0,113.5530014038086,91.0,88.6527329768901,25,118,4.310280373831775,922.3999999999999,398.56449229470127,45312.0,508.61308411214947,489.44527334052816,9.512447858915464e-05,0.011224688473520247,50,399.0383295890603
94,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,80,79.98731231689453,9584.0,119.81900024414062,376.0,89.11264946507237,25,124,3.5758928571428577,801.0000000000001,79.86333902754052,9584.0,443.41071428571433,428.4599071230208,0.00037311069043644175,0.04626572561411878,10,79.98731403593627
1,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,722,702.8607788085938,44347.0,63.095001220703125,32.0,88.83850006768648,25,67,5.04344262295082,615.3,716.9733698318012,45312.0,337.91065573770493,318.21601845162814,0.00011372680503643583,0.0076196959374412,90,702.8607519140294
17,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,401,399.1402587890625,45312.0,113.52400207519533,44.0,88.63470753196282,25,118,4.244859813084112,908.4,398.53644807205177,45312.0,500.8934579439252,481.89347422947395,9.368069855853002e-05,0.011054322429906543,50,399.1402626026743
93,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,80,79.96795654296875,9584.0,119.8479995727539,187.0,88.48205879276075,25,124,3.525,775.5,79.86400453318223,9584.0,437.09999999999997,422.4641984939575,0.00036780050083472455,0.04560726210350584,10,79.96795970033708
58,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,721,698.451171875,44059.0,63.08100128173828,19.0,88.91335936790482,25,68,5.318548387096774,659.5,716.9393373627418,45312.0,361.6612903225806,335.4993576234387,0.00012071423289445457,0.008208567836822911,90,698.4511834747132
83,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,400,399.1191711425781,45312.0,113.52999877929688,25.0,88.76305274079961,25,118,4.331775700934579,927.0,398.5504696900398,45312.0,511.14953271028037,491.78649003929064,9.559886345635988e-05,0.011280665887850467,50,399.1191798397431
104,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,15,80,79.85902404785156,9585.0,120.02400207519533,106.0,89.64472309299896,25,125,3.4982378854625553,794.1,79.86954640753436,9600.0,437.2797356828194,419.87251122428466,0.0003649700454316698,0.04562125567895873,10,79.85902681361162
31,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,607,589.5565185546875,44281.0,75.10900115966797,7.0,88.70268316921131,25,79,5.065277777777777,729.4,602.4330253273948,45312.0,400.15694444444443,380.44795448515146,0.00011438941708131654,0.009036763949424006,90,589.5565021010825
62,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,337,334.5420227050781,40133.0,119.96399688720705,10.0,88.52422248803828,25,123,4.273991031390135,953.1,334.2049381687971,40133.0,525.7008968609865,512.7250467856369,0.00010649567765654536,0.013098968351755077,50,334.5420379560543
66,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,67,64.89891815185547,7788.0,120.0019989013672,39.0,88.12797121932417,25,124,3.460444444444445,778.6000000000001,64.89562620119308,7800.0,429.0951111111112,415.26025042046456,0.00044433030873708846,0.05509695828339897,10,64.89891894551825
26,OzaBagExecutorMAXChunk,airlines,4,2000,4869,2437.646484375,292520.0,120.0009994506836,816.0,62.41532424617926,25,127,5.716289592760181,1263.3,4847.6893210864055,539383.0,725.968778280543,685.9604642807628,1.9541534229318272e-05,0.002481774847123421,90,2437.6463641056253
39,OzaBagExecutorMAXChunk,airlines,4,2000,2705,2603.173583984375,314000.0,120.62200164794922,758.0,62.315384615384616,25,128,5.66853448275862,1315.1,2697.704039159535,324059.0,725.5724137931034,683.7499757207672,1.8052657588403248e-05,0.0023107401713156157,50,2603.173514865466
49,OzaBagExecutorMAXChunk,airlines,4,2000,541,539.3202514648438,64692.0,119.95099639892578,2743.0,61.098704778919156,25,127,4.118181818181818,951.3,538.4941940317143,64692.0,523.0090909090909,493.9800124428489,6.365828569501358e-05,0.008084602283266724,10,539.3202386152029
30,OzaBagExecutorMAXChunk,airlines,4,500,4944,2292.818603515625,277000.0,120.81199645996094,217.0,62.06075949367088,25,126,5.183333333333334,497.6,4926.05209322715,539383.0,653.1,626.2088483174642,1.871239470517449e-05,0.0023577617328519856,90,2292.8186613636694
3,OzaBagExecutorMAXChunk,airlines,4,500,2746,2380.041015625,286000.0,120.16600036621094,209.0,63.863047285464106,25,126,5.5882096069869,1279.7,2737.277131299006,328851.0,704.1144104803494,671.5127976796513,1.9539194430024124e-05,0.00246193849818304,50,2380.040936108408
89,OzaBagExecutorMAXChunk,airlines,4,500,549,544.4137573242188,65291.0,119.9290008544922,717.0,64.71269157753392,25,126,3.960698689956332,907.0,543.570744702993,65291.0,499.0480349344978,475.0026365721591,6.066224579124737e-05,0.007643442969697168,10,544.4137742731339
21,OzaBagExecutorMAXChunk,airlines,4,250,4829,2168.087158203125,260500.0,120.1520004272461,115.0,62.52487992315081,25,126,5.586462882096069,1279.2999999999997,4812.267475576572,539383.0,703.8943231441048,671.2246905964014,2.144515501764326e-05,0.0027020895322230508,90,2168.0870819769398
47,OzaBagExecutorMAXChunk,airlines,4,250,2683,2132.746826171875,256000.0,120.03299713134766,117.0,63.64301075268817,25,126,5.475109170305678,1253.8000000000002,2673.016243037806,321064.0,689.8637554585154,657.1937633331166,2.1387145196506555e-05,0.0026947802947598254,50,2132.7468789258733
53,OzaBagExecutorMAXChunk,airlines,4,250,536,533.2533569335938,64000.0,120.01799774169922,351.0,63.12941176470588,25,126,4.18,919.5999999999999,533.6058544870248,64093.0,526.68,501.6752305603027,6.53125e-05,0.008229374999999999,10,533.2533553654158
105,OzaBagExecutorMAXChunk,airlines,4,100,4672,1897.29443359375,227700.0,120.01300048828124,52.0,62.27943760984183,25,125,5.357657657657658,1189.4,4651.2167359398445,539383.0,669.7072072072073,642.9885710845122,2.352945831206701e-05,0.0029411822890083763,90,1897.2944520475842
2,OzaBagExecutorMAXChunk,airlines,4,100,2595,2050.931640625,246200.0,120.04299926757812,48.0,62.71231206826493,25,126,5.346288209606987,1224.3000000000002,2588.2377427922042,310881.0,673.6323144104804,641.7844716301131,2.1715224246982076e-05,0.0027361182551197414,50,2050.931761969855
50,OzaBagExecutorMAXChunk,airlines,4,100,519,514.210205078125,61697.0,119.98400115966795,134.0,63.118333685082064,25,126,4.07292576419214,932.7,513.6921860039132,61697.0,513.1886462882097,488.68592961407126,6.601497259497448e-05,0.008317886546966784,10,514.2102230604654
78,OzaBagExecutorMAXChunk,airlines,4,75,4609,1792.17138671875,215100.0,120.02200317382812,41.0,63.74189047785141,25,125,5.206607929515419,1181.9,4589.087598693166,539383.0,650.8259911894274,624.9075134411784,2.4205522684869453e-05,0.0030256903356086816,90,1792.1713878451953
68,OzaBagExecutorMAXChunk,airlines,4,75,2560,1979.2156982421875,239400.0,120.95700073242188,37.0,60.16045126919462,25,127,5.226406926406925,1207.2999999999997,2553.94557143333,306688.0,663.7536796536795,632.1705064253372,2.1831273710972956e-05,0.002772571761293565,50,1979.21574237439
95,OzaBagExecutorMAXChunk,airlines,4,75,512,509.3070373535156,61098.0,119.96299743652344,104.0,61.7209904462252,25,126,3.992543859649123,910.3000000000001,508.69641236564064,61098.0,503.0605263157895,478.9575288002951,6.534655569166131e-05,0.008233666017149326,10,509.3070472195317
52,OzaBagExecutorMAXChunk,airlines,4,50,4420,1624.9459228515625,195000.0,120.00399780273438,30.0,62.43754808925366,25,126,5.056331877729258,1157.9,4405.156537753222,528632.0,637.0978165938866,606.7800395449177,2.5929907065278247e-05,0.0032671682902250592,90,1624.9458648914845
38,OzaBagExecutorMAXChunk,airlines,4,50,2455,1639.0302734375,196800.0,120.0709991455078,30.0,64.23532401524777,25,125,5.093150684931506,1115.3999999999999,2449.316277752794,294109.0,636.6438356164382,611.5396915383533,2.5879830716115374e-05,0.003234978839514422,50,1639.0302521053256
77,OzaBagExecutorMAXChunk,airlines,4,50,491,489.31787109375,58702.0,119.96700286865234,72.0,65.29700606969925,25,126,4.057456140350877,925.1,488.747533449341,58702.0,511.2394736842105,486.7608524289047,6.911955538739527e-05,0.008709063978811804,10,489.31788405409077
42,OzaBagExecutorMAXChunk,airlines,4,25,4063,1504.10400390625,180500.0,120.00499725341795,16.0,63.73902202521124,25,125,4.98502202643172,1131.6000000000004,4046.657514871667,486388.0,623.1277533039649,598.2275545901665,2.7617850561948585e-05,0.003452231320243573,90,1504.1040300916222
63,OzaBagExecutorMAXChunk,airlines,4,25,2257,1620.9066162109375,194525.0,120.01000213623048,15.0,65.61182519280206,25,126,4.984649122807017,1136.5,2250.285295416115,270149.0,628.0657894736842,598.2077518764295,2.5624722389446175e-05,0.003228715021070218,50,1620.9065622645612
55,OzaBagExecutorMAXChunk,airlines,4,25,451,449.3810729980469,53910.0,119.96499633789062,37.0,64.42423680059386,25,126,3.9659388646288205,908.1999999999999,448.85351273042147,53910.0,499.7082969432314,475.77384137149454,7.356592217823818e-05,0.009269306194458012,10,449.3810831966213
87,OzaBagExecutorMAXChunk,airlines,4,15,3714,1512.636474609375,181530.0,120.00900268554688,9.0,64.1743106630306,25,126,4.929694323144105,1128.9,3697.746199988352,444458.0,621.1414847161573,591.607699265126,2.7156361610445132e-05,0.003421701562916087,90,1512.6365184089836
88,OzaBagExecutorMAXChunk,airlines,4,15,2063,1523.9705810546875,182910.0,120.02200317382812,9.0,65.16361846961371,25,125,4.928318584070796,1113.8,2052.6030775383024,246376.0,616.0398230088496,591.5066687389813,2.6943953770000525e-05,0.003367994221250066,50,1523.9705650895617
61,OzaBagExecutorMAXChunk,airlines,4,15,412,409.5760498046875,49118.0,119.92400360107422,26.0,63.84945929983912,25,126,3.9262008733624447,899.0999999999998,409.03034542486927,49118.0,494.70131004366806,470.84572767565857,7.993405418303768e-05,0.010071690827062748,10,409.5760525423288
