,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC,tput
69,OzaBagExecutorMAXChunk,GMSC,4,500,985,983.0601806640624,117806.0,119.83599853515624,330.0,126,4.006692913385827,1017.7,981.5448963098124,117806.0,480.1460460993248,0.004075735073759612,90,983.0601942657431
138,OzaBagExecutorMAXChunk,GMSC,4,500,547,544.4546508789062,65291.0,119.91999816894533,546.0,125,4.083730158730158,1029.1,543.606950469165,65291.0,489.7209131573874,0.007500588337709445,50,544.4546447375435
86,OzaBagExecutorMAXChunk,GMSC,4,500,109,105.0008773803711,12600.0,119.9990005493164,2544.0,126,4.254724409448819,1080.7,104.83314058456956,12600.0,510.5626767466388,0.040520847360844346,10,105.00087452663186
100,OzaBagExecutorMAXChunk,GMSC,4,50,985,982.617431640625,117806.0,119.88999938964844,32.0,126,4.121259842519685,1046.8000000000002,981.3895368210596,117806.0,494.0978400042677,0.004194165322685328,90,982.6174042851119
32,OzaBagExecutorMAXChunk,GMSC,4,50,547,544.3411865234375,65291.0,119.94499969482422,52.0,125,4.15436507936508,1046.9,543.6295815223726,65291.0,498.2953181766329,0.007631914324740514,50,544.3411577482991
58,OzaBagExecutorMAXChunk,GMSC,4,50,109,104.82721710205078,12580.0,120.00700378417967,248.0,126,4.262992125984253,1082.8000000000002,104.82965181579934,12600.0,511.5889121949204,0.040666845166527854,10,104.82721510674364
126,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,995,993.02392578125,119002.0,119.83799743652344,1372.0,126,3.986614173228346,1012.5999999999999,991.4437344308459,119002.0,477.7478590717466,0.004014620418747135,90,993.0239368613761
122,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,552,549.4679565429688,65890.0,119.91600036621094,2234.0,126,4.3122047244094475,1095.2999999999997,548.6124409881519,65890.0,517.1023433114599,0.00784796392944999,50,549.4679592279498
34,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,110,109.81584930419922,13179.0,120.01000213623048,9624.0,125,4.104761904761905,1034.4,109.81697171381032,13200.0,492.61248495919375,0.03737859359277591,10,109.81584672450663
62,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,995,992.3779907226562,119002.0,119.91600036621094,338.0,126,4.124409448818898,1047.6,991.418954945348,119002.0,494.5826849749708,0.004156087166391916,90,992.3779949012669
53,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,552,549.4359130859375,65890.0,119.9229965209961,549.0,126,4.1602362204724415,1056.7,548.5667662950722,65890.0,498.9079937942385,0.007571831746763371,50,549.4359039674596
102,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,110,109.8176727294922,13179.0,120.00800323486328,2432.0,125,4.026587301587301,1014.6999999999998,109.81788534014426,13200.0,483.22270191434825,0.03666611290039823,10,109.81767586123286
142,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,995,992.5104370117188,119002.0,119.9000015258789,32.0,125,3.95515873015873,996.6999999999999,991.2950760951961,119002.0,474.223537781125,0.00398500477118977,90,992.5104127235137
145,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,552,549.3671264648438,65890.0,119.93800354003906,47.0,126,4.173622047244094,1060.1,548.580467904421,65890.0,500.5758958771472,0.0075971451794983645,50,549.3671568245161
21,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,110,109.9862289428711,13178.0,119.81500244140624,235.0,126,4.0480314960629915,1028.1999999999998,109.81483641939302,13178.0,485.01490358367664,0.03680489479311554,10,109.98622652822218
64,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,1381,1370.9146728515625,150000.0,109.41600036621094,1039.0,114,3.9904347826086966,917.8000000000002,1372.6961582810184,150000.0,436.617413635254,0.0029107827575683603,90,1370.9146696822772
107,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,767,763.8778076171875,91647.0,119.97599792480467,1648.0,126,4.124015748031496,1047.5,762.6890140891956,91647.0,494.7829048276886,0.005398789974878485,50,763.877788767717
112,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,153,149.9724578857422,17970.0,119.8219985961914,7321.0,126,4.028740157480315,1023.3000000000001,149.7387695922806,17970.0,482.73169749402626,0.026863199637953604,10,149.97246090478066
127,OzaBagASHTExecutorMAXChunk,GMSC,4,500,1381,1374.1800537109375,150000.0,109.15599822998048,246.0,115,4.0952586206896555,950.1000000000001,1372.8469184162839,150000.0,447.02204275131237,0.002980146951675416,90,1374.1800948397301
151,OzaBagASHTExecutorMAXChunk,GMSC,4,500,767,762.2141723632812,91500.0,120.04499816894533,403.0,126,4.1976377952755906,1066.2,762.7080559254327,91647.0,503.90542144775395,0.005507163075931737,50,762.2141813124731
143,OzaBagASHTExecutorMAXChunk,GMSC,4,500,153,149.9837188720703,17970.0,119.81300354003906,1793.0,125,4.285317460317461,1079.9,149.74875209373255,17970.0,513.4367560432071,0.02857188403134152,10,149.9837202060859
52,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1381,1374.5452880859375,150000.0,109.1269989013672,24.0,115,4.024137931034483,933.6,1372.708720360931,150000.0,439.1420955789501,0.002927613970526334,90,1374.5452684497925
75,OzaBagASHTExecutorMAXChunk,GMSC,4,50,767,762.9039306640625,91550.0,120.0019989013672,39.0,125,4.127380952380952,1040.1,762.6065104513381,91647.0,495.29396451314295,0.005410092457816963,50,762.9039585852845
68,OzaBagASHTExecutorMAXChunk,GMSC,4,50,153,149.9737091064453,17970.0,119.8209991455078,147.0,126,4.170472440944882,1059.3,149.74500849971668,17970.0,499.7101747828205,0.02780802308195996,10,149.97371185477812
137,LBagExecutorMAXChunk,GMSC,4,2000,371,366.4834289550781,44000.0,120.05999755859376,3724.0,126,3.898818897637795,990.3,369.1741346570277,44326.0,468.0921873317929,0.010638458802995293,90,366.48343240658784
77,LBagExecutorMAXChunk,GMSC,4,2000,206,204.94354248046875,24559.0,119.83300018310548,6065.0,126,4.072047244094489,1034.3000000000002,204.61911466968832,24559.0,487.96563814718905,0.0198691167452742,50,204.94354612230114
149,LBagExecutorMAXChunk,GMSC,4,2000,41,40.00700378417969,4800.0,119.97899627685548,25312.0,126,3.9700787401574806,1008.4000000000001,39.942083978231565,4800.0,476.3260623841775,0.09923459633003698,10,40.0070024666971
14,LBagExecutorMAXChunk,GMSC,4,500,371,369.73150634765625,44326.0,119.88700103759766,927.0,126,4.098818897637795,1041.1,369.1526129502394,44326.0,491.3951054340272,0.011085933886071993,90,369.73149395987446
113,LBagExecutorMAXChunk,GMSC,4,500,206,204.8358459472656,24559.0,119.89600372314452,1509.0,126,4.212204724409448,1069.8999999999996,204.6157050614455,24559.0,505.02651332044206,0.020563806071926465,50,204.83585138258593
155,LBagExecutorMAXChunk,GMSC,4,500,41,40.00566864013672,4800.0,119.98300170898438,6721.0,126,4.0137795275590555,1019.5,39.94274872682489,4800.0,481.5853159146047,0.10033027414887598,10,40.005666899735296
73,LBagExecutorMAXChunk,GMSC,4,50,371,369.6513366699219,44326.0,119.91300201416016,86.0,125,4.10515873015873,1034.5,369.14953862553716,44326.0,492.261907077971,0.01110548903753939,90,369.65132433900436
134,LBagExecutorMAXChunk,GMSC,4,50,206,204.9076385498047,24559.0,119.85399627685548,144.0,126,4.183070866141732,1062.5,204.61740985136305,24559.0,501.35776001637385,0.02041442078327187,50,204.90764399102883
1,LBagExecutorMAXChunk,GMSC,4,50,41,39.992000579833984,4800.0,120.02400207519533,650.0,125,3.93015873015873,990.4,39.94441069511596,4800.0,471.7133795844184,0.09827362074675383,10,39.99200090822491
18,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,290,289.8524169921875,34742.0,119.86100006103516,4796.0,124,4.2212,1055.3,289.400906304145,34742.0,505.95725345764157,0.014563273658903966,90,289.8524122300733
124,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,161,159.98532104492188,19168.0,119.81099700927734,7785.0,125,4.079761904761904,1028.1,159.72934009983084,19168.0,488.8003413699921,0.025500852533910275,50,159.9853141904475
59,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,32,30.00775146484375,3600.0,119.96900177001952,35813.0,126,3.894488188976378,989.2,29.960551939945738,3600.0,467.2178604366272,0.1297827390101742,10,30.00775155986708
147,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,290,289.84033203125,34742.0,119.86599731445312,1213.0,124,4.3648,1091.2,289.38644276742133,34742.0,523.191105078125,0.015059326034140954,90,289.8403281863063
39,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,161,159.9786376953125,19168.0,119.81600189208984,1922.0,125,4.107936507936508,1035.2,159.7240160990609,19168.0,492.19652840750564,0.02567803257551678,50,159.97863137899827
56,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,32,30.00800132751465,3600.0,119.96800231933594,9074.0,125,4.003968253968254,1009.0,29.96005326231691,3600.0,480.34807277861097,0.13343002021628084,10,30.008001553759033
89,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,290,289.7532958984375,34742.0,119.9020004272461,105.0,124,4.292,1073.0,289.3719806763285,34742.0,514.6193858337402,0.014812601054451103,90,289.75329749465425
42,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,161,159.9359130859375,19168.0,119.8479995727539,183.0,124,4.0123999999999995,1003.0999999999999,,,480.87811348571773,0.025087547656809147,50,159.93591940067415
95,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,32,29.999250411987305,3600.0,120.00299835205078,870.0,140,3.8166666666666655,1076.2999999999997,29.910269192422735,30.0,458.011443710327,0.1272254010306464,10,29.99925043071624
96,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,32,29.999250411987305,3600.0,120.00299835205078,870.0,140,3.8166666666666655,1076.2999999999997,29.96080128498548,3600.0,458.011443710327,0.1272254010306464,90,29.99925043071624
